No NaNs in numerical features, skipping
self.category_embeddings.weight.shape=torch.Size([3, 4])
self.category_embeddings.weight.shape=torch.Size([3, 4])
epoch: 0, Train MSE: 3.012311, Train CE:2.036487, Train MMD:0.000778, Train Triplet:1.085472, Val MSE:2.236666, Val CE:2.250831, Val MMD:0.001452, Val Triplet:0.511451
epoch: 44, Train MSE: 0.433866, Train CE:0.394825, Train MMD:0.068616, Train Triplet:0.000000, Val MSE:0.409060, Val CE:0.199045, Val MMD:0.124074, Val Triplet:0.464955
epoch: 45, Train MSE: 0.416567, Train CE:0.390525, Train MMD:0.070194, Train Triplet:0.000000, Val MSE:0.384116, Val CE:0.196069, Val MMD:0.123821, Val Triplet:0.519679
epoch: 46, Train MSE: 0.403447, Train CE:0.385325, Train MMD:0.070073, Train Triplet:0.127989, Val MSE:0.388826, Val CE:0.192741, Val MMD:0.135243, Val Triplet:0.460680
epoch: 47, Train MSE: 0.412084, Train CE:0.382596, Train MMD:0.076837, Train Triplet:0.000000, Val MSE:0.379250, Val CE:0.190568, Val MMD:0.145426, Val Triplet:0.500826
epoch: 48, Train MSE: 0.404593, Train CE:0.368658, Train MMD:0.082010, Train Triplet:0.000000, Val MSE:0.370665, Val CE:0.190823, Val MMD:0.156615, Val Triplet:0.492879
epoch: 49, Train MSE: 0.407431, Train CE:0.376074, Train MMD:0.085260, Train Triplet:0.000000, Val MSE:0.359938, Val CE:0.189040, Val MMD:0.162317, Val Triplet:0.451252
epoch: 50, Train MSE: 0.411153, Train CE:0.357587, Train MMD:0.087950, Train Triplet:0.000000, Val MSE:0.340373, Val CE:0.190732, Val MMD:0.167484, Val Triplet:0.529303
epoch: 51, Train MSE: 0.378559, Train CE:0.365100, Train MMD:0.089353, Train Triplet:0.000000, Val MSE:0.319920, Val CE:0.194095, Val MMD:0.174481, Val Triplet:0.511045
Learning rate updated: 0.0009025
epoch: 52, Train MSE: 0.359815, Train CE:0.357325, Train MMD:0.094003, Train Triplet:0.000000, Val MSE:0.300401, Val CE:0.197301, Val MMD:0.181918, Val Triplet:0.509057
epoch: 53, Train MSE: 0.329574, Train CE:0.362479, Train MMD:0.097491, Train Triplet:0.000000, Val MSE:0.276375, Val CE:0.203787, Val MMD:0.185028, Val Triplet:0.496097
epoch: 54, Train MSE: 0.315442, Train CE:0.362512, Train MMD:0.098641, Train Triplet:0.000000, Val MSE:0.257377, Val CE:0.209948, Val MMD:0.190100, Val Triplet:0.485117
epoch: 55, Train MSE: 0.309752, Train CE:0.352149, Train MMD:0.100982, Train Triplet:0.000000, Val MSE:0.235455, Val CE:0.215788, Val MMD:0.194949, Val Triplet:0.513642
epoch: 56, Train MSE: 0.297591, Train CE:0.356086, Train MMD:0.102866, Train Triplet:0.000000, Val MSE:0.217121, Val CE:0.219659, Val MMD:0.198055, Val Triplet:0.529383
epoch: 57, Train MSE: 0.282289, Train CE:0.346771, Train MMD:0.108450, Train Triplet:0.055594, Val MSE:0.210489, Val CE:0.221638, Val MMD:0.198732, Val Triplet:0.542056
epoch: 58, Train MSE: 0.283749, Train CE:0.347420, Train MMD:0.106473, Train Triplet:0.000000, Val MSE:0.203563, Val CE:0.224416, Val MMD:0.198564, Val Triplet:0.475827
epoch: 59, Train MSE: 0.283474, Train CE:0.350370, Train MMD:0.107047, Train Triplet:0.225107, Val MSE:0.191044, Val CE:0.220455, Val MMD:0.203745, Val Triplet:0.485419
epoch: 60, Train MSE: 0.270546, Train CE:0.339198, Train MMD:0.111641, Train Triplet:0.000000, Val MSE:0.190368, Val CE:0.215696, Val MMD:0.206911, Val Triplet:0.507911
epoch: 61, Train MSE: 0.260308, Train CE:0.332960, Train MMD:0.113789, Train Triplet:0.000000, Val MSE:0.188535, Val CE:0.208680, Val MMD:0.210432, Val Triplet:0.543301
epoch: 62, Train MSE: 0.254492, Train CE:0.321290, Train MMD:0.118965, Train Triplet:0.000000, Val MSE:0.187554, Val CE:0.202043, Val MMD:0.212876, Val Triplet:0.525057
Learning rate updated: 0.000857375
epoch: 63, Train MSE: 0.270659, Train CE:0.316480, Train MMD:0.117189, Train Triplet:0.000000, Val MSE:0.187876, Val CE:0.192356, Val MMD:0.217601, Val Triplet:0.545562
epoch: 64, Train MSE: 0.256103, Train CE:0.307434, Train MMD:0.120576, Train Triplet:0.000000, Val MSE:0.187307, Val CE:0.185066, Val MMD:0.218777, Val Triplet:0.482669
epoch: 65, Train MSE: 0.251272, Train CE:0.300981, Train MMD:0.121823, Train Triplet:0.000000, Val MSE:0.189116, Val CE:0.177309, Val MMD:0.220016, Val Triplet:0.492799
epoch: 66, Train MSE: 0.254431, Train CE:0.295035, Train MMD:0.124051, Train Triplet:0.000000, Val MSE:0.184845, Val CE:0.171214, Val MMD:0.222014, Val Triplet:0.449268
epoch: 67, Train MSE: 0.245438, Train CE:0.295699, Train MMD:0.125552, Train Triplet:0.000000, Val MSE:0.181425, Val CE:0.165497, Val MMD:0.222402, Val Triplet:0.466838
epoch: 68, Train MSE: 0.240039, Train CE:0.281618, Train MMD:0.124775, Train Triplet:0.000000, Val MSE:0.173271, Val CE:0.161450, Val MMD:0.223915, Val Triplet:0.481553
epoch: 69, Train MSE: 0.238860, Train CE:0.275972, Train MMD:0.126800, Train Triplet:0.000000, Val MSE:0.167673, Val CE:0.158458, Val MMD:0.226229, Val Triplet:0.500695
epoch: 70, Train MSE: 0.225976, Train CE:0.267989, Train MMD:0.127878, Train Triplet:0.000000, Val MSE:0.160718, Val CE:0.155676, Val MMD:0.227012, Val Triplet:0.458079
epoch: 71, Train MSE: 0.225466, Train CE:0.268906, Train MMD:0.129742, Train Triplet:0.000000, Val MSE:0.162060, Val CE:0.152672, Val MMD:0.228287, Val Triplet:0.475933
epoch: 72, Train MSE: 0.220617, Train CE:0.265800, Train MMD:0.129760, Train Triplet:0.000000, Val MSE:0.161024, Val CE:0.149603, Val MMD:0.228822, Val Triplet:0.465494
epoch: 73, Train MSE: 0.210074, Train CE:0.263479, Train MMD:0.130112, Train Triplet:0.000000, Val MSE:0.160893, Val CE:0.148015, Val MMD:0.229322, Val Triplet:0.459705
Learning rate updated: 0.0008145062499999999
epoch: 74, Train MSE: 0.202124, Train CE:0.250155, Train MMD:0.130469, Train Triplet:0.000000, Val MSE:0.158779, Val CE:0.145510, Val MMD:0.230867, Val Triplet:0.467421
epoch: 75, Train MSE: 0.194176, Train CE:0.251671, Train MMD:0.130179, Train Triplet:0.000000, Val MSE:0.157138, Val CE:0.143884, Val MMD:0.232479, Val Triplet:0.450446
epoch: 76, Train MSE: 0.201947, Train CE:0.246553, Train MMD:0.132277, Train Triplet:0.000000, Val MSE:0.155894, Val CE:0.142073, Val MMD:0.231078, Val Triplet:0.461292
epoch: 77, Train MSE: 0.193020, Train CE:0.239515, Train MMD:0.130878, Train Triplet:0.000000, Val MSE:0.153025, Val CE:0.141030, Val MMD:0.232193, Val Triplet:0.449957
epoch: 78, Train MSE: 0.184908, Train CE:0.234545, Train MMD:0.131807, Train Triplet:0.000000, Val MSE:0.148004, Val CE:0.140226, Val MMD:0.233006, Val Triplet:0.441839
epoch: 79, Train MSE: 0.178320, Train CE:0.233233, Train MMD:0.132982, Train Triplet:0.000000, Val MSE:0.147464, Val CE:0.138738, Val MMD:0.234216, Val Triplet:0.450630
epoch: 80, Train MSE: 0.184143, Train CE:0.227811, Train MMD:0.131908, Train Triplet:0.000000, Val MSE:0.144101, Val CE:0.137514, Val MMD:0.233547, Val Triplet:0.463496
epoch: 81, Train MSE: 0.180365, Train CE:0.216177, Train MMD:0.134583, Train Triplet:0.000000, Val MSE:0.140834, Val CE:0.135454, Val MMD:0.235176, Val Triplet:0.468827
epoch: 82, Train MSE: 0.175123, Train CE:0.216605, Train MMD:0.132919, Train Triplet:0.000000, Val MSE:0.140878, Val CE:0.132107, Val MMD:0.235783, Val Triplet:0.467882
epoch: 83, Train MSE: 0.166653, Train CE:0.214614, Train MMD:0.132541, Train Triplet:0.000000, Val MSE:0.140062, Val CE:0.129269, Val MMD:0.235325, Val Triplet:0.468991
epoch: 84, Train MSE: 0.171050, Train CE:0.204768, Train MMD:0.135154, Train Triplet:0.000000, Val MSE:0.136966, Val CE:0.126851, Val MMD:0.236033, Val Triplet:0.477964
epoch: 85, Train MSE: 0.169045, Train CE:0.199592, Train MMD:0.134347, Train Triplet:0.000000, Val MSE:0.137205, Val CE:0.123873, Val MMD:0.236304, Val Triplet:0.480253
epoch: 86, Train MSE: 0.160537, Train CE:0.196810, Train MMD:0.136823, Train Triplet:0.000000, Val MSE:0.136775, Val CE:0.120865, Val MMD:0.236732, Val Triplet:0.482194
epoch: 87, Train MSE: 0.162333, Train CE:0.195936, Train MMD:0.134136, Train Triplet:0.000000, Val MSE:0.133734, Val CE:0.117914, Val MMD:0.237042, Val Triplet:0.475065
epoch: 88, Train MSE: 0.151719, Train CE:0.189847, Train MMD:0.134523, Train Triplet:0.000000, Val MSE:0.133632, Val CE:0.115523, Val MMD:0.236760, Val Triplet:0.476606
epoch: 89, Train MSE: 0.162650, Train CE:0.184561, Train MMD:0.133223, Train Triplet:0.000000, Val MSE:0.134878, Val CE:0.111736, Val MMD:0.238435, Val Triplet:0.470441
epoch: 90, Train MSE: 0.155163, Train CE:0.177738, Train MMD:0.137565, Train Triplet:0.000000, Val MSE:0.134783, Val CE:0.108556, Val MMD:0.237581, Val Triplet:0.476217
epoch: 91, Train MSE: 0.145750, Train CE:0.176375, Train MMD:0.135420, Train Triplet:0.000000, Val MSE:0.133350, Val CE:0.105599, Val MMD:0.238556, Val Triplet:0.482812
epoch: 92, Train MSE: 0.146365, Train CE:0.168154, Train MMD:0.137266, Train Triplet:0.000000, Val MSE:0.133012, Val CE:0.102458, Val MMD:0.238003, Val Triplet:0.477526
epoch: 93, Train MSE: 0.157268, Train CE:0.164870, Train MMD:0.133814, Train Triplet:0.000000, Val MSE:0.130481, Val CE:0.100045, Val MMD:0.238533, Val Triplet:0.481236
epoch: 94, Train MSE: 0.139108, Train CE:0.163214, Train MMD:0.135040, Train Triplet:0.000000, Val MSE:0.129753, Val CE:0.097982, Val MMD:0.238983, Val Triplet:0.466209
epoch: 95, Train MSE: 0.140079, Train CE:0.156027, Train MMD:0.135670, Train Triplet:0.000000, Val MSE:0.127879, Val CE:0.095042, Val MMD:0.239256, Val Triplet:0.483447
epoch: 96, Train MSE: 0.139888, Train CE:0.149855, Train MMD:0.135806, Train Triplet:0.000000, Val MSE:0.127277, Val CE:0.092212, Val MMD:0.239354, Val Triplet:0.487753
epoch: 97, Train MSE: 0.131991, Train CE:0.148211, Train MMD:0.134885, Train Triplet:0.000000, Val MSE:0.126510, Val CE:0.088771, Val MMD:0.239985, Val Triplet:0.501430
epoch: 98, Train MSE: 0.134395, Train CE:0.144208, Train MMD:0.135877, Train Triplet:0.000000, Val MSE:0.124999, Val CE:0.085482, Val MMD:0.239892, Val Triplet:0.502387
epoch: 99, Train MSE: 0.129856, Train CE:0.136314, Train MMD:0.138712, Train Triplet:0.000000, Val MSE:0.123678, Val CE:0.082164, Val MMD:0.240722, Val Triplet:0.514408
epoch: 100, Train MSE: 0.128402, Train CE:0.133520, Train MMD:0.138502, Train Triplet:0.000000, Val MSE:0.120395, Val CE:0.080009, Val MMD:0.240941, Val Triplet:0.501608
epoch: 101, Train MSE: 0.135758, Train CE:0.129177, Train MMD:0.136110, Train Triplet:0.000000, Val MSE:0.119927, Val CE:0.077513, Val MMD:0.241225, Val Triplet:0.514947
epoch: 102, Train MSE: 0.123652, Train CE:0.124911, Train MMD:0.134325, Train Triplet:0.000000, Val MSE:0.115206, Val CE:0.074333, Val MMD:0.240827, Val Triplet:0.515602
epoch: 103, Train MSE: 0.123125, Train CE:0.120049, Train MMD:0.135659, Train Triplet:0.000000, Val MSE:0.116325, Val CE:0.071218, Val MMD:0.241248, Val Triplet:0.516588
epoch: 104, Train MSE: 0.120924, Train CE:0.116324, Train MMD:0.137947, Train Triplet:0.000000, Val MSE:0.116912, Val CE:0.068328, Val MMD:0.240765, Val Triplet:0.502677
epoch: 105, Train MSE: 0.119385, Train CE:0.112426, Train MMD:0.136714, Train Triplet:0.000000, Val MSE:0.116186, Val CE:0.065679, Val MMD:0.240565, Val Triplet:0.487815
epoch: 106, Train MSE: 0.122088, Train CE:0.104486, Train MMD:0.139390, Train Triplet:0.000000, Val MSE:0.114984, Val CE:0.062812, Val MMD:0.241546, Val Triplet:0.482179
epoch: 107, Train MSE: 0.118630, Train CE:0.101674, Train MMD:0.138829, Train Triplet:0.000000, Val MSE:0.112742, Val CE:0.060786, Val MMD:0.242011, Val Triplet:0.472331
epoch: 108, Train MSE: 0.111682, Train CE:0.099881, Train MMD:0.136145, Train Triplet:0.000000, Val MSE:0.110415, Val CE:0.058261, Val MMD:0.241609, Val Triplet:0.457032
epoch: 109, Train MSE: 0.107637, Train CE:0.094315, Train MMD:0.137740, Train Triplet:0.000000, Val MSE:0.111502, Val CE:0.056059, Val MMD:0.241495, Val Triplet:0.472214
epoch: 110, Train MSE: 0.112418, Train CE:0.091192, Train MMD:0.136946, Train Triplet:0.000000, Val MSE:0.112004, Val CE:0.053657, Val MMD:0.242223, Val Triplet:0.462256
epoch: 111, Train MSE: 0.111108, Train CE:0.086628, Train MMD:0.139619, Train Triplet:0.000000, Val MSE:0.109014, Val CE:0.051579, Val MMD:0.241886, Val Triplet:0.461835
epoch: 112, Train MSE: 0.102311, Train CE:0.086681, Train MMD:0.136463, Train Triplet:0.000000, Val MSE:0.109159, Val CE:0.049793, Val MMD:0.242090, Val Triplet:0.461006
epoch: 113, Train MSE: 0.105038, Train CE:0.079662, Train MMD:0.137940, Train Triplet:0.000000, Val MSE:0.107830, Val CE:0.048036, Val MMD:0.242518, Val Triplet:0.473630
epoch: 114, Train MSE: 0.099899, Train CE:0.077301, Train MMD:0.139512, Train Triplet:0.000000, Val MSE:0.105545, Val CE:0.046317, Val MMD:0.242168, Val Triplet:0.464476
epoch: 115, Train MSE: 0.103683, Train CE:0.073579, Train MMD:0.136595, Train Triplet:0.000000, Val MSE:0.105501, Val CE:0.044605, Val MMD:0.242466, Val Triplet:0.451049
epoch: 116, Train MSE: 0.106232, Train CE:0.072189, Train MMD:0.136998, Train Triplet:0.000000, Val MSE:0.103790, Val CE:0.042810, Val MMD:0.242469, Val Triplet:0.455790
epoch: 117, Train MSE: 0.100540, Train CE:0.069497, Train MMD:0.137632, Train Triplet:0.000000, Val MSE:0.103382, Val CE:0.041038, Val MMD:0.242699, Val Triplet:0.466749
epoch: 118, Train MSE: 0.103441, Train CE:0.066841, Train MMD:0.137670, Train Triplet:0.000000, Val MSE:0.101182, Val CE:0.039429, Val MMD:0.242755, Val Triplet:0.471633
epoch: 119, Train MSE: 0.093223, Train CE:0.064048, Train MMD:0.138835, Train Triplet:0.000000, Val MSE:0.099316, Val CE:0.037952, Val MMD:0.242773, Val Triplet:0.468985
epoch: 120, Train MSE: 0.095964, Train CE:0.062864, Train MMD:0.136643, Train Triplet:0.000000, Val MSE:0.097285, Val CE:0.036383, Val MMD:0.243333, Val Triplet:0.464911
epoch: 121, Train MSE: 0.093016, Train CE:0.060363, Train MMD:0.141112, Train Triplet:0.000000, Val MSE:0.097337, Val CE:0.035182, Val MMD:0.242729, Val Triplet:0.468371
epoch: 122, Train MSE: 0.090270, Train CE:0.057259, Train MMD:0.137568, Train Triplet:0.000000, Val MSE:0.096232, Val CE:0.033846, Val MMD:0.243146, Val Triplet:0.473997
epoch: 123, Train MSE: 0.095389, Train CE:0.057800, Train MMD:0.138173, Train Triplet:0.000000, Val MSE:0.093958, Val CE:0.032890, Val MMD:0.243387, Val Triplet:0.480672
epoch: 124, Train MSE: 0.090703, Train CE:0.054775, Train MMD:0.137163, Train Triplet:0.000000, Val MSE:0.093111, Val CE:0.032106, Val MMD:0.243641, Val Triplet:0.479757
epoch: 125, Train MSE: 0.088605, Train CE:0.052783, Train MMD:0.136492, Train Triplet:0.000000, Val MSE:0.092728, Val CE:0.030781, Val MMD:0.243494, Val Triplet:0.484935
epoch: 126, Train MSE: 0.095234, Train CE:0.049725, Train MMD:0.138094, Train Triplet:0.000000, Val MSE:0.092610, Val CE:0.029725, Val MMD:0.243682, Val Triplet:0.488087
epoch: 127, Train MSE: 0.087578, Train CE:0.049592, Train MMD:0.139288, Train Triplet:0.000000, Val MSE:0.090052, Val CE:0.028935, Val MMD:0.243403, Val Triplet:0.488045
epoch: 128, Train MSE: 0.083781, Train CE:0.047110, Train MMD:0.140088, Train Triplet:0.000000, Val MSE:0.087988, Val CE:0.028364, Val MMD:0.243994, Val Triplet:0.488803
epoch: 129, Train MSE: 0.076161, Train CE:0.045384, Train MMD:0.138497, Train Triplet:0.000000, Val MSE:0.087850, Val CE:0.027264, Val MMD:0.243603, Val Triplet:0.498594
epoch: 130, Train MSE: 0.080310, Train CE:0.044408, Train MMD:0.139811, Train Triplet:0.000000, Val MSE:0.087177, Val CE:0.026100, Val MMD:0.243809, Val Triplet:0.497788
Learning rate updated: 0.0007737809374999998
epoch: 131, Train MSE: 0.081293, Train CE:0.042854, Train MMD:0.138630, Train Triplet:0.000000, Val MSE:0.086318, Val CE:0.025304, Val MMD:0.243651, Val Triplet:0.497857
epoch: 132, Train MSE: 0.080591, Train CE:0.041199, Train MMD:0.136911, Train Triplet:0.000000, Val MSE:0.085718, Val CE:0.024651, Val MMD:0.244093, Val Triplet:0.502093
epoch: 133, Train MSE: 0.075989, Train CE:0.040636, Train MMD:0.137731, Train Triplet:0.000000, Val MSE:0.083965, Val CE:0.024122, Val MMD:0.243916, Val Triplet:0.505459
epoch: 134, Train MSE: 0.074932, Train CE:0.038756, Train MMD:0.140942, Train Triplet:0.000000, Val MSE:0.081881, Val CE:0.023595, Val MMD:0.243981, Val Triplet:0.507880
epoch: 135, Train MSE: 0.075297, Train CE:0.038335, Train MMD:0.137161, Train Triplet:0.000000, Val MSE:0.080988, Val CE:0.022980, Val MMD:0.244046, Val Triplet:0.513202
epoch: 136, Train MSE: 0.072604, Train CE:0.036452, Train MMD:0.138794, Train Triplet:0.000000, Val MSE:0.081609, Val CE:0.022041, Val MMD:0.243604, Val Triplet:0.519650
epoch: 137, Train MSE: 0.071921, Train CE:0.035936, Train MMD:0.137314, Train Triplet:0.000000, Val MSE:0.081159, Val CE:0.021406, Val MMD:0.243823, Val Triplet:0.515701
epoch: 138, Train MSE: 0.071401, Train CE:0.035349, Train MMD:0.138278, Train Triplet:0.000000, Val MSE:0.078165, Val CE:0.021192, Val MMD:0.243933, Val Triplet:0.531604
epoch: 139, Train MSE: 0.074406, Train CE:0.033663, Train MMD:0.139249, Train Triplet:0.000000, Val MSE:0.077551, Val CE:0.020825, Val MMD:0.244065, Val Triplet:0.538825
epoch: 140, Train MSE: 0.067112, Train CE:0.033055, Train MMD:0.139741, Train Triplet:0.000000, Val MSE:0.077535, Val CE:0.020140, Val MMD:0.244054, Val Triplet:0.544004
epoch: 141, Train MSE: 0.075842, Train CE:0.032983, Train MMD:0.137112, Train Triplet:0.000000, Val MSE:0.076134, Val CE:0.019776, Val MMD:0.244038, Val Triplet:0.543002
Learning rate updated: 0.0007350918906249997
