No NaNs in numerical features, skipping
self.category_embeddings.weight.shape=torch.Size([3, 4])
self.category_embeddings.weight.shape=torch.Size([3, 4])
epoch: 0, Train MSE: 2.161504, Train CE:1.416110, Train MMD:0.000747, Train Triplet:1.070308, Val MSE:1.845993, Val CE:1.311779, Val MMD:0.001406, Val Triplet:0.504392
epoch: 12, Train MSE: 0.742776, Train CE:0.858282, Train MMD:0.003736, Train Triplet:1.142335, Val MSE:0.740899, Val CE:0.501231, Val MMD:0.006296, Val Triplet:0.483445
epoch: 13, Train MSE: 0.683538, Train CE:0.839064, Train MMD:0.004505, Train Triplet:0.950262, Val MSE:0.717351, Val CE:0.511618, Val MMD:0.007365, Val Triplet:0.508640
epoch: 14, Train MSE: 0.641183, Train CE:0.828179, Train MMD:0.005556, Train Triplet:0.747606, Val MSE:0.679051, Val CE:0.491060, Val MMD:0.009615, Val Triplet:0.544275
epoch: 15, Train MSE: 0.633389, Train CE:0.812514, Train MMD:0.007224, Train Triplet:0.744592, Val MSE:0.662901, Val CE:0.459790, Val MMD:0.012760, Val Triplet:0.540642
epoch: 16, Train MSE: 0.604037, Train CE:0.779910, Train MMD:0.009126, Train Triplet:0.516031, Val MSE:0.673054, Val CE:0.404062, Val MMD:0.016140, Val Triplet:0.516361
epoch: 17, Train MSE: 0.614555, Train CE:0.742408, Train MMD:0.011408, Train Triplet:0.474220, Val MSE:0.667741, Val CE:0.345299, Val MMD:0.018778, Val Triplet:0.465616
epoch: 18, Train MSE: 0.610065, Train CE:0.702387, Train MMD:0.014211, Train Triplet:0.380912, Val MSE:0.663685, Val CE:0.286696, Val MMD:0.023599, Val Triplet:0.400170
epoch: 19, Train MSE: 0.610541, Train CE:0.668272, Train MMD:0.016417, Train Triplet:0.615147, Val MSE:0.677591, Val CE:0.266418, Val MMD:0.031318, Val Triplet:0.363571
epoch: 20, Train MSE: 0.617980, Train CE:0.621004, Train MMD:0.020263, Train Triplet:0.074561, Val MSE:0.698125, Val CE:0.233962, Val MMD:0.036238, Val Triplet:0.269213
epoch: 21, Train MSE: 0.645765, Train CE:0.590805, Train MMD:0.023635, Train Triplet:1.000841, Val MSE:0.740570, Val CE:0.222632, Val MMD:0.042084, Val Triplet:0.230771
epoch: 22, Train MSE: 0.653649, Train CE:0.567745, Train MMD:0.027383, Train Triplet:0.207055, Val MSE:0.750999, Val CE:0.211589, Val MMD:0.049955, Val Triplet:0.396982
epoch: 23, Train MSE: 0.687597, Train CE:0.525246, Train MMD:0.032139, Train Triplet:0.287086, Val MSE:0.771440, Val CE:0.198587, Val MMD:0.062070, Val Triplet:0.550391
epoch: 24, Train MSE: 0.696843, Train CE:0.500433, Train MMD:0.036724, Train Triplet:1.079601, Val MSE:0.780632, Val CE:0.168950, Val MMD:0.069994, Val Triplet:0.534108
epoch: 25, Train MSE: 0.706436, Train CE:0.479807, Train MMD:0.039276, Train Triplet:0.624691, Val MSE:0.810429, Val CE:0.146718, Val MMD:0.078073, Val Triplet:0.515074
epoch: 26, Train MSE: 0.738866, Train CE:0.479281, Train MMD:0.042201, Train Triplet:0.527892, Val MSE:0.825033, Val CE:0.129412, Val MMD:0.082198, Val Triplet:0.494786
epoch: 27, Train MSE: 0.733136, Train CE:0.441634, Train MMD:0.045416, Train Triplet:2.246828, Val MSE:0.824281, Val CE:0.138016, Val MMD:0.085583, Val Triplet:0.491217
epoch: 28, Train MSE: 0.741487, Train CE:0.369669, Train MMD:0.048804, Train Triplet:0.629328, Val MSE:0.801779, Val CE:0.139448, Val MMD:0.095682, Val Triplet:0.504252
epoch: 29, Train MSE: 0.709705, Train CE:0.344857, Train MMD:0.052879, Train Triplet:0.491535, Val MSE:0.816086, Val CE:0.135255, Val MMD:0.101011, Val Triplet:0.466175
epoch: 30, Train MSE: 0.711481, Train CE:0.320386, Train MMD:0.056098, Train Triplet:0.504552, Val MSE:0.849465, Val CE:0.124357, Val MMD:0.109404, Val Triplet:0.485168
epoch: 31, Train MSE: 0.740122, Train CE:0.298995, Train MMD:0.058941, Train Triplet:0.489246, Val MSE:0.863992, Val CE:0.112464, Val MMD:0.108313, Val Triplet:0.497663
Learning rate updated: 0.00095
epoch: 32, Train MSE: 0.750138, Train CE:0.274053, Train MMD:0.059895, Train Triplet:0.504226, Val MSE:0.861965, Val CE:0.092884, Val MMD:0.120324, Val Triplet:0.503052
epoch: 33, Train MSE: 0.739015, Train CE:0.253333, Train MMD:0.061652, Train Triplet:0.484782, Val MSE:0.864506, Val CE:0.072943, Val MMD:0.121341, Val Triplet:0.443666
epoch: 34, Train MSE: 0.732615, Train CE:0.226068, Train MMD:0.064275, Train Triplet:0.245539, Val MSE:0.868819, Val CE:0.060436, Val MMD:0.126426, Val Triplet:0.000000
epoch: 35, Train MSE: 0.743811, Train CE:0.212104, Train MMD:0.067482, Train Triplet:0.688456, Val MSE:0.846041, Val CE:0.059587, Val MMD:0.135417, Val Triplet:0.000000
epoch: 36, Train MSE: 0.742512, Train CE:0.191275, Train MMD:0.073764, Train Triplet:0.000000, Val MSE:0.808699, Val CE:0.057582, Val MMD:0.144587, Val Triplet:0.000000
epoch: 37, Train MSE: 0.710662, Train CE:0.176800, Train MMD:0.078634, Train Triplet:0.000413, Val MSE:0.776072, Val CE:0.054406, Val MMD:0.147569, Val Triplet:0.000000
epoch: 38, Train MSE: 0.699148, Train CE:0.165450, Train MMD:0.081090, Train Triplet:0.000000, Val MSE:0.750355, Val CE:0.050564, Val MMD:0.157910, Val Triplet:0.000000
epoch: 39, Train MSE: 0.715280, Train CE:0.157893, Train MMD:0.083524, Train Triplet:0.000000, Val MSE:0.739928, Val CE:0.047145, Val MMD:0.164535, Val Triplet:0.000000
epoch: 40, Train MSE: 0.689012, Train CE:0.155401, Train MMD:0.085245, Train Triplet:0.000000, Val MSE:0.725218, Val CE:0.046366, Val MMD:0.170053, Val Triplet:0.000000
epoch: 41, Train MSE: 0.678198, Train CE:0.147684, Train MMD:0.089679, Train Triplet:0.002120, Val MSE:0.699455, Val CE:0.047900, Val MMD:0.177756, Val Triplet:0.000000
epoch: 42, Train MSE: 0.660741, Train CE:0.140349, Train MMD:0.094251, Train Triplet:0.000000, Val MSE:0.676414, Val CE:0.050050, Val MMD:0.181853, Val Triplet:0.000000
epoch: 43, Train MSE: 0.624518, Train CE:0.138795, Train MMD:0.098832, Train Triplet:0.001186, Val MSE:0.664590, Val CE:0.051795, Val MMD:0.194849, Val Triplet:0.000000
epoch: 44, Train MSE: 0.601682, Train CE:0.135694, Train MMD:0.104716, Train Triplet:0.158737, Val MSE:0.659861, Val CE:0.049650, Val MMD:0.208942, Val Triplet:0.000000
epoch: 45, Train MSE: 0.605760, Train CE:0.128069, Train MMD:0.114643, Train Triplet:0.246449, Val MSE:0.683286, Val CE:0.044075, Val MMD:0.231970, Val Triplet:0.000000
epoch: 46, Train MSE: 0.598539, Train CE:0.123946, Train MMD:0.124830, Train Triplet:0.000000, Val MSE:0.708290, Val CE:0.038908, Val MMD:0.246128, Val Triplet:0.000000
epoch: 47, Train MSE: 0.625915, Train CE:0.120535, Train MMD:0.128278, Train Triplet:0.000000, Val MSE:0.710679, Val CE:0.035625, Val MMD:0.258352, Val Triplet:0.000000
epoch: 48, Train MSE: 0.665279, Train CE:0.110216, Train MMD:0.140796, Train Triplet:0.162083, Val MSE:0.737836, Val CE:0.031727, Val MMD:0.270545, Val Triplet:0.000000
epoch: 49, Train MSE: 0.670587, Train CE:0.105583, Train MMD:0.142751, Train Triplet:0.000000, Val MSE:0.752830, Val CE:0.028658, Val MMD:0.269808, Val Triplet:0.000000
epoch: 50, Train MSE: 0.675572, Train CE:0.101547, Train MMD:0.143185, Train Triplet:0.000000, Val MSE:0.747130, Val CE:0.026716, Val MMD:0.262999, Val Triplet:0.000000
epoch: 51, Train MSE: 0.677152, Train CE:0.097619, Train MMD:0.143369, Train Triplet:0.000000, Val MSE:0.736208, Val CE:0.025747, Val MMD:0.270525, Val Triplet:0.000000
epoch: 52, Train MSE: 0.656653, Train CE:0.093627, Train MMD:0.144653, Train Triplet:0.000000, Val MSE:0.722294, Val CE:0.025645, Val MMD:0.272837, Val Triplet:0.000000
epoch: 53, Train MSE: 0.642801, Train CE:0.091350, Train MMD:0.145833, Train Triplet:0.000000, Val MSE:0.716115, Val CE:0.024584, Val MMD:0.275696, Val Triplet:0.000000
epoch: 54, Train MSE: 0.607828, Train CE:0.086197, Train MMD:0.147992, Train Triplet:0.000000, Val MSE:0.700252, Val CE:0.023589, Val MMD:0.273026, Val Triplet:0.000000
Learning rate updated: 0.0009025
epoch: 55, Train MSE: 0.610206, Train CE:0.084755, Train MMD:0.146389, Train Triplet:0.000000, Val MSE:0.679631, Val CE:0.024409, Val MMD:0.275809, Val Triplet:0.000000
epoch: 56, Train MSE: 0.591089, Train CE:0.081513, Train MMD:0.149549, Train Triplet:0.000000, Val MSE:0.657718, Val CE:0.025593, Val MMD:0.277695, Val Triplet:0.000000
epoch: 57, Train MSE: 0.554195, Train CE:0.081836, Train MMD:0.146614, Train Triplet:0.000000, Val MSE:0.633051, Val CE:0.026389, Val MMD:0.286106, Val Triplet:0.000000
epoch: 58, Train MSE: 0.528698, Train CE:0.078682, Train MMD:0.152492, Train Triplet:0.000000, Val MSE:0.614408, Val CE:0.026890, Val MMD:0.290836, Val Triplet:0.000000
epoch: 59, Train MSE: 0.518679, Train CE:0.077591, Train MMD:0.153048, Train Triplet:0.000000, Val MSE:0.592556, Val CE:0.027449, Val MMD:0.293352, Val Triplet:0.000000
epoch: 60, Train MSE: 0.498498, Train CE:0.077203, Train MMD:0.155170, Train Triplet:0.000000, Val MSE:0.568416, Val CE:0.028672, Val MMD:0.302354, Val Triplet:0.000000
epoch: 61, Train MSE: 0.476891, Train CE:0.072620, Train MMD:0.162147, Train Triplet:0.000000, Val MSE:0.533400, Val CE:0.029216, Val MMD:0.302954, Val Triplet:0.000000
epoch: 62, Train MSE: 0.468611, Train CE:0.072782, Train MMD:0.158147, Train Triplet:0.000000, Val MSE:0.511083, Val CE:0.030495, Val MMD:0.302599, Val Triplet:0.000000
epoch: 63, Train MSE: 0.442402, Train CE:0.071653, Train MMD:0.158395, Train Triplet:0.199500, Val MSE:0.455739, Val CE:0.037309, Val MMD:0.303000, Val Triplet:0.000000
epoch: 64, Train MSE: 0.391723, Train CE:0.073418, Train MMD:0.160778, Train Triplet:0.000000, Val MSE:0.403545, Val CE:0.054573, Val MMD:0.296161, Val Triplet:0.000000
epoch: 65, Train MSE: 0.383884, Train CE:0.080326, Train MMD:0.161047, Train Triplet:0.000000, Val MSE:0.374349, Val CE:0.067622, Val MMD:0.292413, Val Triplet:0.000000
epoch: 66, Train MSE: 0.409979, Train CE:0.088765, Train MMD:0.158088, Train Triplet:0.000000, Val MSE:0.376675, Val CE:0.077075, Val MMD:0.284613, Val Triplet:0.000000
epoch: 67, Train MSE: 0.410277, Train CE:0.092175, Train MMD:0.156832, Train Triplet:0.000000, Val MSE:0.350290, Val CE:0.090733, Val MMD:0.291717, Val Triplet:0.000000
epoch: 68, Train MSE: 0.409224, Train CE:0.098869, Train MMD:0.151640, Train Triplet:0.000000, Val MSE:0.353241, Val CE:0.090246, Val MMD:0.286597, Val Triplet:0.000000
epoch: 69, Train MSE: 0.393680, Train CE:0.095833, Train MMD:0.153807, Train Triplet:0.000000, Val MSE:0.359847, Val CE:0.079756, Val MMD:0.290905, Val Triplet:0.000000
epoch: 70, Train MSE: 0.390375, Train CE:0.088537, Train MMD:0.160108, Train Triplet:0.000000, Val MSE:0.368829, Val CE:0.073925, Val MMD:0.296588, Val Triplet:0.000000
epoch: 71, Train MSE: 0.409725, Train CE:0.084178, Train MMD:0.162511, Train Triplet:0.000000, Val MSE:0.357355, Val CE:0.068707, Val MMD:0.296042, Val Triplet:0.000000
epoch: 72, Train MSE: 0.396567, Train CE:0.080662, Train MMD:0.162049, Train Triplet:0.000000, Val MSE:0.360221, Val CE:0.061357, Val MMD:0.298775, Val Triplet:0.000000
epoch: 73, Train MSE: 0.376854, Train CE:0.075337, Train MMD:0.163104, Train Triplet:0.000000, Val MSE:0.350287, Val CE:0.052284, Val MMD:0.293589, Val Triplet:0.000000
epoch: 74, Train MSE: 0.377661, Train CE:0.070506, Train MMD:0.160372, Train Triplet:0.000000, Val MSE:0.344939, Val CE:0.046284, Val MMD:0.297267, Val Triplet:0.000000
epoch: 75, Train MSE: 0.356097, Train CE:0.066043, Train MMD:0.163835, Train Triplet:0.000000, Val MSE:0.337292, Val CE:0.042257, Val MMD:0.296169, Val Triplet:0.000000
epoch: 76, Train MSE: 0.351582, Train CE:0.064787, Train MMD:0.162411, Train Triplet:0.000000, Val MSE:0.330007, Val CE:0.039931, Val MMD:0.296886, Val Triplet:0.000000
epoch: 77, Train MSE: 0.347610, Train CE:0.062055, Train MMD:0.163917, Train Triplet:0.000000, Val MSE:0.322495, Val CE:0.036666, Val MMD:0.295966, Val Triplet:0.000000
epoch: 78, Train MSE: 0.328831, Train CE:0.060573, Train MMD:0.163082, Train Triplet:0.000000, Val MSE:0.312629, Val CE:0.032821, Val MMD:0.299382, Val Triplet:0.000000
epoch: 79, Train MSE: 0.306097, Train CE:0.056905, Train MMD:0.165791, Train Triplet:0.000000, Val MSE:0.304531, Val CE:0.030292, Val MMD:0.295092, Val Triplet:0.000000
epoch: 80, Train MSE: 0.309833, Train CE:0.056514, Train MMD:0.161861, Train Triplet:0.000000, Val MSE:0.296743, Val CE:0.028655, Val MMD:0.295883, Val Triplet:0.000000
epoch: 81, Train MSE: 0.293012, Train CE:0.054510, Train MMD:0.162761, Train Triplet:0.000000, Val MSE:0.284784, Val CE:0.027237, Val MMD:0.297829, Val Triplet:0.000000
epoch: 82, Train MSE: 0.280287, Train CE:0.053379, Train MMD:0.163230, Train Triplet:0.000000, Val MSE:0.274026, Val CE:0.025756, Val MMD:0.297967, Val Triplet:0.000000
epoch: 83, Train MSE: 0.274515, Train CE:0.050828, Train MMD:0.162408, Train Triplet:0.000000, Val MSE:0.261818, Val CE:0.024534, Val MMD:0.298460, Val Triplet:0.000000
epoch: 84, Train MSE: 0.266210, Train CE:0.048849, Train MMD:0.166093, Train Triplet:0.000000, Val MSE:0.255865, Val CE:0.024143, Val MMD:0.296459, Val Triplet:0.000000
epoch: 85, Train MSE: 0.264468, Train CE:0.048018, Train MMD:0.159701, Train Triplet:0.000000, Val MSE:0.245296, Val CE:0.023647, Val MMD:0.297045, Val Triplet:0.000000
epoch: 86, Train MSE: 0.257372, Train CE:0.046222, Train MMD:0.162834, Train Triplet:0.000000, Val MSE:0.237546, Val CE:0.022974, Val MMD:0.296918, Val Triplet:0.000000
epoch: 87, Train MSE: 0.241018, Train CE:0.045930, Train MMD:0.163636, Train Triplet:0.000000, Val MSE:0.228979, Val CE:0.022650, Val MMD:0.297359, Val Triplet:0.000000
epoch: 88, Train MSE: 0.245496, Train CE:0.043877, Train MMD:0.162595, Train Triplet:0.000000, Val MSE:0.220471, Val CE:0.022307, Val MMD:0.297261, Val Triplet:0.000000
epoch: 89, Train MSE: 0.221814, Train CE:0.042440, Train MMD:0.165799, Train Triplet:0.000000, Val MSE:0.210668, Val CE:0.021642, Val MMD:0.298510, Val Triplet:0.000000
epoch: 90, Train MSE: 0.215516, Train CE:0.042478, Train MMD:0.163131, Train Triplet:0.000000, Val MSE:0.201671, Val CE:0.020981, Val MMD:0.298767, Val Triplet:0.000000
epoch: 91, Train MSE: 0.213296, Train CE:0.040966, Train MMD:0.161742, Train Triplet:0.000000, Val MSE:0.193442, Val CE:0.019860, Val MMD:0.296907, Val Triplet:0.000000
epoch: 92, Train MSE: 0.200520, Train CE:0.038695, Train MMD:0.168570, Train Triplet:0.000000, Val MSE:0.185578, Val CE:0.019206, Val MMD:0.298056, Val Triplet:0.000000
epoch: 93, Train MSE: 0.202616, Train CE:0.038364, Train MMD:0.163270, Train Triplet:0.000000, Val MSE:0.178375, Val CE:0.018175, Val MMD:0.300156, Val Triplet:0.000000
epoch: 94, Train MSE: 0.194723, Train CE:0.036579, Train MMD:0.168609, Train Triplet:0.000000, Val MSE:0.168351, Val CE:0.017172, Val MMD:0.301646, Val Triplet:0.000000
epoch: 95, Train MSE: 0.176058, Train CE:0.035875, Train MMD:0.164977, Train Triplet:0.000000, Val MSE:0.165301, Val CE:0.016255, Val MMD:0.300966, Val Triplet:0.000000
epoch: 96, Train MSE: 0.185648, Train CE:0.033848, Train MMD:0.168823, Train Triplet:0.000000, Val MSE:0.156168, Val CE:0.015678, Val MMD:0.300523, Val Triplet:0.000000
epoch: 97, Train MSE: 0.178574, Train CE:0.033258, Train MMD:0.164200, Train Triplet:0.000000, Val MSE:0.151927, Val CE:0.015082, Val MMD:0.301564, Val Triplet:0.000000
epoch: 98, Train MSE: 0.166102, Train CE:0.031856, Train MMD:0.169752, Train Triplet:0.000000, Val MSE:0.142993, Val CE:0.014301, Val MMD:0.303566, Val Triplet:0.000000
epoch: 99, Train MSE: 0.155211, Train CE:0.030414, Train MMD:0.166416, Train Triplet:0.000000, Val MSE:0.139720, Val CE:0.013811, Val MMD:0.303011, Val Triplet:0.000000
epoch: 100, Train MSE: 0.156285, Train CE:0.029502, Train MMD:0.166439, Train Triplet:0.000000, Val MSE:0.134017, Val CE:0.013111, Val MMD:0.304257, Val Triplet:0.000000
epoch: 101, Train MSE: 0.151827, Train CE:0.028479, Train MMD:0.167982, Train Triplet:0.000000, Val MSE:0.129365, Val CE:0.012431, Val MMD:0.305526, Val Triplet:0.000000
epoch: 102, Train MSE: 0.148137, Train CE:0.027705, Train MMD:0.166240, Train Triplet:0.000000, Val MSE:0.125161, Val CE:0.011711, Val MMD:0.304502, Val Triplet:0.000000
epoch: 103, Train MSE: 0.146374, Train CE:0.026683, Train MMD:0.166879, Train Triplet:0.000000, Val MSE:0.122825, Val CE:0.011260, Val MMD:0.304053, Val Triplet:0.000000
epoch: 104, Train MSE: 0.140282, Train CE:0.025416, Train MMD:0.170542, Train Triplet:0.000000, Val MSE:0.117782, Val CE:0.010620, Val MMD:0.306762, Val Triplet:0.000000
epoch: 105, Train MSE: 0.148770, Train CE:0.024522, Train MMD:0.167987, Train Triplet:0.000000, Val MSE:0.115074, Val CE:0.009889, Val MMD:0.303802, Val Triplet:0.000000
epoch: 106, Train MSE: 0.130401, Train CE:0.023565, Train MMD:0.167634, Train Triplet:0.000000, Val MSE:0.110748, Val CE:0.009401, Val MMD:0.302080, Val Triplet:0.000000
epoch: 107, Train MSE: 0.140054, Train CE:0.023174, Train MMD:0.167218, Train Triplet:0.000000, Val MSE:0.109205, Val CE:0.009154, Val MMD:0.302577, Val Triplet:0.000000
epoch: 108, Train MSE: 0.131882, Train CE:0.022700, Train MMD:0.164519, Train Triplet:0.000000, Val MSE:0.107817, Val CE:0.008748, Val MMD:0.305225, Val Triplet:0.000000
epoch: 109, Train MSE: 0.127351, Train CE:0.021632, Train MMD:0.166634, Train Triplet:0.000000, Val MSE:0.104770, Val CE:0.008157, Val MMD:0.304585, Val Triplet:0.000000
epoch: 110, Train MSE: 0.134323, Train CE:0.020737, Train MMD:0.167423, Train Triplet:0.000000, Val MSE:0.102144, Val CE:0.007832, Val MMD:0.307093, Val Triplet:0.000000
epoch: 111, Train MSE: 0.119676, Train CE:0.019830, Train MMD:0.172617, Train Triplet:0.000000, Val MSE:0.099863, Val CE:0.007618, Val MMD:0.299879, Val Triplet:0.000000
epoch: 112, Train MSE: 0.115473, Train CE:0.019495, Train MMD:0.167615, Train Triplet:0.000000, Val MSE:0.096565, Val CE:0.007182, Val MMD:0.301810, Val Triplet:0.000000
epoch: 113, Train MSE: 0.114335, Train CE:0.019019, Train MMD:0.165681, Train Triplet:0.000000, Val MSE:0.094115, Val CE:0.006951, Val MMD:0.302647, Val Triplet:0.000000
epoch: 114, Train MSE: 0.111865, Train CE:0.018605, Train MMD:0.165437, Train Triplet:0.000000, Val MSE:0.093345, Val CE:0.006807, Val MMD:0.300699, Val Triplet:0.000000
epoch: 115, Train MSE: 0.111593, Train CE:0.017908, Train MMD:0.166534, Train Triplet:0.000000, Val MSE:0.092403, Val CE:0.006417, Val MMD:0.300156, Val Triplet:0.000000
epoch: 116, Train MSE: 0.110540, Train CE:0.017302, Train MMD:0.166153, Train Triplet:0.000000, Val MSE:0.088735, Val CE:0.006319, Val MMD:0.300322, Val Triplet:0.000000
epoch: 117, Train MSE: 0.108749, Train CE:0.016586, Train MMD:0.167095, Train Triplet:0.000000, Val MSE:0.086514, Val CE:0.006155, Val MMD:0.296088, Val Triplet:0.000000
epoch: 118, Train MSE: 0.108840, Train CE:0.016777, Train MMD:0.164287, Train Triplet:0.000000, Val MSE:0.085240, Val CE:0.005916, Val MMD:0.295977, Val Triplet:0.000000
epoch: 119, Train MSE: 0.107635, Train CE:0.016188, Train MMD:0.163869, Train Triplet:0.000000, Val MSE:0.083705, Val CE:0.005790, Val MMD:0.296268, Val Triplet:0.000000
epoch: 120, Train MSE: 0.107060, Train CE:0.015932, Train MMD:0.160910, Train Triplet:0.000000, Val MSE:0.082441, Val CE:0.005611, Val MMD:0.293772, Val Triplet:0.000000
epoch: 121, Train MSE: 0.100554, Train CE:0.015248, Train MMD:0.159526, Train Triplet:0.000000, Val MSE:0.081035, Val CE:0.005390, Val MMD:0.290341, Val Triplet:0.000000
epoch: 122, Train MSE: 0.100066, Train CE:0.014916, Train MMD:0.161383, Train Triplet:0.000000, Val MSE:0.078668, Val CE:0.005318, Val MMD:0.291456, Val Triplet:0.000000
epoch: 123, Train MSE: 0.099853, Train CE:0.014538, Train MMD:0.157430, Train Triplet:0.000000, Val MSE:0.077398, Val CE:0.005190, Val MMD:0.287389, Val Triplet:0.000000
epoch: 124, Train MSE: 0.102342, Train CE:0.014362, Train MMD:0.154095, Train Triplet:0.000000, Val MSE:0.076068, Val CE:0.004991, Val MMD:0.286463, Val Triplet:0.000000
epoch: 125, Train MSE: 0.101797, Train CE:0.013610, Train MMD:0.158096, Train Triplet:0.000000, Val MSE:0.074490, Val CE:0.004931, Val MMD:0.283042, Val Triplet:0.000000
epoch: 126, Train MSE: 0.093685, Train CE:0.013549, Train MMD:0.152519, Train Triplet:0.000000, Val MSE:0.072344, Val CE:0.004783, Val MMD:0.279028, Val Triplet:0.000000
epoch: 127, Train MSE: 0.094386, Train CE:0.013032, Train MMD:0.154306, Train Triplet:0.000000, Val MSE:0.070906, Val CE:0.004631, Val MMD:0.272909, Val Triplet:0.000000
epoch: 128, Train MSE: 0.088689, Train CE:0.012875, Train MMD:0.152539, Train Triplet:0.000000, Val MSE:0.070048, Val CE:0.004462, Val MMD:0.272886, Val Triplet:0.000000
epoch: 129, Train MSE: 0.089576, Train CE:0.012630, Train MMD:0.150982, Train Triplet:0.000000, Val MSE:0.068016, Val CE:0.004396, Val MMD:0.271587, Val Triplet:0.000000
epoch: 130, Train MSE: 0.092775, Train CE:0.012222, Train MMD:0.150952, Train Triplet:0.000000, Val MSE:0.067968, Val CE:0.004236, Val MMD:0.263235, Val Triplet:0.000000
epoch: 131, Train MSE: 0.088148, Train CE:0.012253, Train MMD:0.144234, Train Triplet:0.000000, Val MSE:0.065488, Val CE:0.004106, Val MMD:0.258948, Val Triplet:0.000000
epoch: 132, Train MSE: 0.087485, Train CE:0.011646, Train MMD:0.143554, Train Triplet:0.000000, Val MSE:0.064864, Val CE:0.004036, Val MMD:0.254298, Val Triplet:0.000000
epoch: 133, Train MSE: 0.090938, Train CE:0.011425, Train MMD:0.141596, Train Triplet:0.000000, Val MSE:0.064795, Val CE:0.003875, Val MMD:0.252170, Val Triplet:0.000000
epoch: 134, Train MSE: 0.083530, Train CE:0.011221, Train MMD:0.142831, Train Triplet:0.000000, Val MSE:0.062234, Val CE:0.003801, Val MMD:0.250974, Val Triplet:0.000000
epoch: 135, Train MSE: 0.078048, Train CE:0.010776, Train MMD:0.138352, Train Triplet:0.000000, Val MSE:0.060394, Val CE:0.003764, Val MMD:0.242606, Val Triplet:0.000000
epoch: 136, Train MSE: 0.084567, Train CE:0.010621, Train MMD:0.134256, Train Triplet:0.000000, Val MSE:0.060216, Val CE:0.003596, Val MMD:0.233146, Val Triplet:0.000000
epoch: 137, Train MSE: 0.078164, Train CE:0.010647, Train MMD:0.129799, Train Triplet:0.000000, Val MSE:0.059761, Val CE:0.003569, Val MMD:0.227724, Val Triplet:0.000000
epoch: 138, Train MSE: 0.078462, Train CE:0.010127, Train MMD:0.126569, Train Triplet:0.000000, Val MSE:0.057745, Val CE:0.003495, Val MMD:0.225581, Val Triplet:0.000000
epoch: 139, Train MSE: 0.077830, Train CE:0.010102, Train MMD:0.125816, Train Triplet:0.000000, Val MSE:0.057091, Val CE:0.003322, Val MMD:0.217874, Val Triplet:0.000000
epoch: 140, Train MSE: 0.073400, Train CE:0.009587, Train MMD:0.122832, Train Triplet:0.000000, Val MSE:0.056982, Val CE:0.003337, Val MMD:0.213379, Val Triplet:0.000000
epoch: 141, Train MSE: 0.081346, Train CE:0.009499, Train MMD:0.118931, Train Triplet:0.000000, Val MSE:0.054988, Val CE:0.003207, Val MMD:0.207466, Val Triplet:0.000000
epoch: 142, Train MSE: 0.070424, Train CE:0.009195, Train MMD:0.114769, Train Triplet:0.000000, Val MSE:0.054539, Val CE:0.003154, Val MMD:0.198064, Val Triplet:0.000000
