No NaNs in numerical features, skipping
self.category_embeddings.weight.shape=torch.Size([34, 4])
self.category_embeddings.weight.shape=torch.Size([34, 4])
epoch: 0, Train MSE: 8.249325, Train CE:1.341019, Train MMD:0.000490, Train Triplet:1.120552, Val MSE:7.217895, Val CE:1.246805, Val MMD:0.000500, Val Triplet:0.502321
epoch: 11, Train MSE: 1.850206, Train CE:1.154150, Train MMD:0.014034, Train Triplet:0.540840, Val MSE:1.598064, Val CE:1.100095, Val MMD:0.017903, Val Triplet:0.000000
epoch: 12, Train MSE: 1.296677, Train CE:1.199071, Train MMD:0.018358, Train Triplet:0.513942, Val MSE:1.416837, Val CE:1.143193, Val MMD:0.024323, Val Triplet:0.000000
epoch: 13, Train MSE: 1.297761, Train CE:1.212098, Train MMD:0.027767, Train Triplet:0.520216, Val MSE:1.547051, Val CE:1.131049, Val MMD:0.029232, Val Triplet:0.458273
epoch: 14, Train MSE: 1.496689, Train CE:1.190499, Train MMD:0.023730, Train Triplet:0.383715, Val MSE:1.760883, Val CE:1.100743, Val MMD:0.024679, Val Triplet:0.000000
epoch: 15, Train MSE: 1.479825, Train CE:1.130079, Train MMD:0.023573, Train Triplet:0.086065, Val MSE:1.539615, Val CE:1.040553, Val MMD:0.025989, Val Triplet:0.000000
epoch: 16, Train MSE: 1.244025, Train CE:1.057209, Train MMD:0.024481, Train Triplet:0.000000, Val MSE:1.344530, Val CE:0.994098, Val MMD:0.026861, Val Triplet:0.000000
epoch: 17, Train MSE: 1.102122, Train CE:1.016477, Train MMD:0.025880, Train Triplet:0.000000, Val MSE:1.175506, Val CE:0.968494, Val MMD:0.028065, Val Triplet:0.000000
epoch: 18, Train MSE: 0.932884, Train CE:0.984342, Train MMD:0.030454, Train Triplet:0.019186, Val MSE:0.995099, Val CE:0.950272, Val MMD:0.040143, Val Triplet:0.000000
epoch: 19, Train MSE: 0.819229, Train CE:0.954127, Train MMD:0.042303, Train Triplet:0.116913, Val MSE:0.858573, Val CE:0.924944, Val MMD:0.046955, Val Triplet:0.000000
epoch: 20, Train MSE: 0.712254, Train CE:0.927503, Train MMD:0.045143, Train Triplet:0.000000, Val MSE:0.738319, Val CE:0.895424, Val MMD:0.045802, Val Triplet:0.000000
epoch: 21, Train MSE: 0.627840, Train CE:0.903202, Train MMD:0.044861, Train Triplet:0.000000, Val MSE:0.653622, Val CE:0.869811, Val MMD:0.044868, Val Triplet:0.000000
epoch: 22, Train MSE: 0.565447, Train CE:0.875808, Train MMD:0.044577, Train Triplet:0.000000, Val MSE:0.588420, Val CE:0.845124, Val MMD:0.044401, Val Triplet:0.000000
epoch: 23, Train MSE: 0.515499, Train CE:0.854683, Train MMD:0.044593, Train Triplet:0.000000, Val MSE:0.536363, Val CE:0.821884, Val MMD:0.044200, Val Triplet:0.000000
epoch: 24, Train MSE: 0.470536, Train CE:0.831251, Train MMD:0.043896, Train Triplet:0.000000, Val MSE:0.486890, Val CE:0.801460, Val MMD:0.043998, Val Triplet:0.000000
epoch: 25, Train MSE: 0.421372, Train CE:0.808223, Train MMD:0.044156, Train Triplet:0.000000, Val MSE:0.442322, Val CE:0.782092, Val MMD:0.043786, Val Triplet:0.000000
epoch: 26, Train MSE: 0.388131, Train CE:0.786475, Train MMD:0.043482, Train Triplet:0.000000, Val MSE:0.403633, Val CE:0.762432, Val MMD:0.043428, Val Triplet:0.000000
epoch: 27, Train MSE: 0.355304, Train CE:0.768364, Train MMD:0.043175, Train Triplet:0.000000, Val MSE:0.369087, Val CE:0.742044, Val MMD:0.043008, Val Triplet:0.000000
epoch: 28, Train MSE: 0.322028, Train CE:0.747403, Train MMD:0.043041, Train Triplet:0.000000, Val MSE:0.337884, Val CE:0.720546, Val MMD:0.042547, Val Triplet:0.000000
epoch: 29, Train MSE: 0.299260, Train CE:0.725026, Train MMD:0.041783, Train Triplet:0.000000, Val MSE:0.310738, Val CE:0.698329, Val MMD:0.041946, Val Triplet:0.000000
epoch: 30, Train MSE: 0.276741, Train CE:0.702772, Train MMD:0.041490, Train Triplet:0.000000, Val MSE:0.287063, Val CE:0.676178, Val MMD:0.041391, Val Triplet:0.000000
epoch: 31, Train MSE: 0.250458, Train CE:0.677984, Train MMD:0.041140, Train Triplet:0.000000, Val MSE:0.264934, Val CE:0.654086, Val MMD:0.040830, Val Triplet:0.000000
epoch: 32, Train MSE: 0.233464, Train CE:0.658374, Train MMD:0.040254, Train Triplet:0.000000, Val MSE:0.245822, Val CE:0.632708, Val MMD:0.040234, Val Triplet:0.000000
epoch: 33, Train MSE: 0.219859, Train CE:0.634072, Train MMD:0.039820, Train Triplet:0.000000, Val MSE:0.230509, Val CE:0.612856, Val MMD:0.039682, Val Triplet:0.000000
epoch: 34, Train MSE: 0.205226, Train CE:0.615123, Train MMD:0.038719, Train Triplet:0.000000, Val MSE:0.217385, Val CE:0.592757, Val MMD:0.039181, Val Triplet:0.000000
epoch: 35, Train MSE: 0.196500, Train CE:0.593566, Train MMD:0.039043, Train Triplet:0.000000, Val MSE:0.206900, Val CE:0.573258, Val MMD:0.038670, Val Triplet:0.000000
epoch: 36, Train MSE: 0.187928, Train CE:0.573047, Train MMD:0.037829, Train Triplet:0.000000, Val MSE:0.198707, Val CE:0.554587, Val MMD:0.038203, Val Triplet:0.000000
epoch: 37, Train MSE: 0.180861, Train CE:0.556571, Train MMD:0.037117, Train Triplet:0.000000, Val MSE:0.191553, Val CE:0.537635, Val MMD:0.037768, Val Triplet:0.000000
epoch: 38, Train MSE: 0.178091, Train CE:0.534849, Train MMD:0.037081, Train Triplet:0.000000, Val MSE:0.185327, Val CE:0.521027, Val MMD:0.037375, Val Triplet:0.000000
epoch: 39, Train MSE: 0.170926, Train CE:0.520308, Train MMD:0.036601, Train Triplet:0.000000, Val MSE:0.179819, Val CE:0.505738, Val MMD:0.036982, Val Triplet:0.000000
epoch: 40, Train MSE: 0.165417, Train CE:0.501856, Train MMD:0.036248, Train Triplet:0.000000, Val MSE:0.175051, Val CE:0.490049, Val MMD:0.036624, Val Triplet:0.000000
epoch: 41, Train MSE: 0.161164, Train CE:0.486602, Train MMD:0.036166, Train Triplet:0.000000, Val MSE:0.171248, Val CE:0.475766, Val MMD:0.036272, Val Triplet:0.000000
epoch: 42, Train MSE: 0.159811, Train CE:0.472512, Train MMD:0.035425, Train Triplet:0.000000, Val MSE:0.167431, Val CE:0.461451, Val MMD:0.035946, Val Triplet:0.000000
epoch: 43, Train MSE: 0.156015, Train CE:0.455750, Train MMD:0.034917, Train Triplet:0.000000, Val MSE:0.163072, Val CE:0.449722, Val MMD:0.035637, Val Triplet:0.000000
epoch: 44, Train MSE: 0.153652, Train CE:0.445112, Train MMD:0.034930, Train Triplet:0.000000, Val MSE:0.159621, Val CE:0.436418, Val MMD:0.035334, Val Triplet:0.000000
epoch: 45, Train MSE: 0.149432, Train CE:0.431434, Train MMD:0.034329, Train Triplet:0.000000, Val MSE:0.156652, Val CE:0.423636, Val MMD:0.035044, Val Triplet:0.000000
epoch: 46, Train MSE: 0.146919, Train CE:0.419153, Train MMD:0.034046, Train Triplet:0.000000, Val MSE:0.153580, Val CE:0.412165, Val MMD:0.034762, Val Triplet:0.000000
epoch: 47, Train MSE: 0.144932, Train CE:0.408394, Train MMD:0.033787, Train Triplet:0.000000, Val MSE:0.150253, Val CE:0.401106, Val MMD:0.034479, Val Triplet:0.000000
epoch: 48, Train MSE: 0.141617, Train CE:0.395903, Train MMD:0.033248, Train Triplet:0.000000, Val MSE:0.146879, Val CE:0.390464, Val MMD:0.034201, Val Triplet:0.000000
epoch: 49, Train MSE: 0.139045, Train CE:0.384468, Train MMD:0.033217, Train Triplet:0.000000, Val MSE:0.145063, Val CE:0.379279, Val MMD:0.033941, Val Triplet:0.000000
epoch: 50, Train MSE: 0.137682, Train CE:0.376252, Train MMD:0.033048, Train Triplet:0.000000, Val MSE:0.141513, Val CE:0.369611, Val MMD:0.033671, Val Triplet:0.000000
epoch: 51, Train MSE: 0.135950, Train CE:0.364278, Train MMD:0.032273, Train Triplet:0.000000, Val MSE:0.139727, Val CE:0.359196, Val MMD:0.033412, Val Triplet:0.000000
epoch: 52, Train MSE: 0.130872, Train CE:0.354101, Train MMD:0.032144, Train Triplet:0.000000, Val MSE:0.137047, Val CE:0.349820, Val MMD:0.033135, Val Triplet:0.000000
epoch: 53, Train MSE: 0.129507, Train CE:0.343905, Train MMD:0.032065, Train Triplet:0.000000, Val MSE:0.134024, Val CE:0.340568, Val MMD:0.032882, Val Triplet:0.000000
epoch: 54, Train MSE: 0.128525, Train CE:0.333053, Train MMD:0.032106, Train Triplet:0.000000, Val MSE:0.131364, Val CE:0.332174, Val MMD:0.032632, Val Triplet:0.000000
epoch: 55, Train MSE: 0.124866, Train CE:0.325221, Train MMD:0.031242, Train Triplet:0.000000, Val MSE:0.129540, Val CE:0.322502, Val MMD:0.032382, Val Triplet:0.000000
epoch: 56, Train MSE: 0.123649, Train CE:0.313975, Train MMD:0.030675, Train Triplet:0.000000, Val MSE:0.127108, Val CE:0.313559, Val MMD:0.032157, Val Triplet:0.000000
epoch: 57, Train MSE: 0.121939, Train CE:0.306157, Train MMD:0.030933, Train Triplet:0.000000, Val MSE:0.124969, Val CE:0.305308, Val MMD:0.031915, Val Triplet:0.000000
epoch: 58, Train MSE: 0.118669, Train CE:0.296879, Train MMD:0.030688, Train Triplet:0.000000, Val MSE:0.123149, Val CE:0.296475, Val MMD:0.031677, Val Triplet:0.000000
epoch: 59, Train MSE: 0.116489, Train CE:0.287881, Train MMD:0.030470, Train Triplet:0.000000, Val MSE:0.121242, Val CE:0.287674, Val MMD:0.031437, Val Triplet:0.000000
epoch: 60, Train MSE: 0.115143, Train CE:0.279674, Train MMD:0.030426, Train Triplet:0.000000, Val MSE:0.119799, Val CE:0.279490, Val MMD:0.031202, Val Triplet:0.000000
epoch: 61, Train MSE: 0.114425, Train CE:0.272716, Train MMD:0.029660, Train Triplet:0.000000, Val MSE:0.116882, Val CE:0.272374, Val MMD:0.030983, Val Triplet:0.000000
epoch: 62, Train MSE: 0.110989, Train CE:0.264388, Train MMD:0.029521, Train Triplet:0.000000, Val MSE:0.115264, Val CE:0.264503, Val MMD:0.030768, Val Triplet:0.000000
epoch: 63, Train MSE: 0.109276, Train CE:0.256342, Train MMD:0.029583, Train Triplet:0.000000, Val MSE:0.113561, Val CE:0.257532, Val MMD:0.030552, Val Triplet:0.000000
epoch: 64, Train MSE: 0.108898, Train CE:0.248214, Train MMD:0.029112, Train Triplet:0.000000, Val MSE:0.111489, Val CE:0.250245, Val MMD:0.030324, Val Triplet:0.000000
epoch: 65, Train MSE: 0.105923, Train CE:0.241794, Train MMD:0.029248, Train Triplet:0.000000, Val MSE:0.110188, Val CE:0.242681, Val MMD:0.030114, Val Triplet:0.000000
epoch: 66, Train MSE: 0.104144, Train CE:0.233330, Train MMD:0.028491, Train Triplet:0.000000, Val MSE:0.108736, Val CE:0.236443, Val MMD:0.029905, Val Triplet:0.000000
epoch: 67, Train MSE: 0.104805, Train CE:0.227862, Train MMD:0.028298, Train Triplet:0.000000, Val MSE:0.107793, Val CE:0.229191, Val MMD:0.029710, Val Triplet:0.000000
epoch: 68, Train MSE: 0.102697, Train CE:0.220439, Train MMD:0.028379, Train Triplet:0.000000, Val MSE:0.105275, Val CE:0.222516, Val MMD:0.029502, Val Triplet:0.000000
epoch: 69, Train MSE: 0.098800, Train CE:0.213694, Train MMD:0.028081, Train Triplet:0.000000, Val MSE:0.103545, Val CE:0.215826, Val MMD:0.029300, Val Triplet:0.000000
epoch: 70, Train MSE: 0.099633, Train CE:0.208993, Train MMD:0.027335, Train Triplet:0.000000, Val MSE:0.102043, Val CE:0.209399, Val MMD:0.029095, Val Triplet:0.000000
epoch: 71, Train MSE: 0.097822, Train CE:0.203800, Train MMD:0.027507, Train Triplet:0.000000, Val MSE:0.100902, Val CE:0.203204, Val MMD:0.028898, Val Triplet:0.000000
epoch: 72, Train MSE: 0.095732, Train CE:0.196467, Train MMD:0.027449, Train Triplet:0.000000, Val MSE:0.099638, Val CE:0.198168, Val MMD:0.028710, Val Triplet:0.000000
epoch: 73, Train MSE: 0.095653, Train CE:0.190736, Train MMD:0.027126, Train Triplet:0.000000, Val MSE:0.098154, Val CE:0.192300, Val MMD:0.028527, Val Triplet:0.000000
epoch: 74, Train MSE: 0.093730, Train CE:0.184474, Train MMD:0.026881, Train Triplet:0.000000, Val MSE:0.095945, Val CE:0.187198, Val MMD:0.028339, Val Triplet:0.000000
epoch: 75, Train MSE: 0.092182, Train CE:0.178949, Train MMD:0.026597, Train Triplet:0.000000, Val MSE:0.095231, Val CE:0.181303, Val MMD:0.028145, Val Triplet:0.000000
epoch: 76, Train MSE: 0.090883, Train CE:0.173526, Train MMD:0.026919, Train Triplet:0.000000, Val MSE:0.094008, Val CE:0.176203, Val MMD:0.027955, Val Triplet:0.000000
epoch: 77, Train MSE: 0.088916, Train CE:0.170813, Train MMD:0.026655, Train Triplet:0.000000, Val MSE:0.092609, Val CE:0.171021, Val MMD:0.027785, Val Triplet:0.000000
epoch: 78, Train MSE: 0.087270, Train CE:0.164050, Train MMD:0.026337, Train Triplet:0.000000, Val MSE:0.091252, Val CE:0.166365, Val MMD:0.027599, Val Triplet:0.000000
epoch: 79, Train MSE: 0.087363, Train CE:0.158586, Train MMD:0.025999, Train Triplet:0.000000, Val MSE:0.090420, Val CE:0.161155, Val MMD:0.027425, Val Triplet:0.000000
epoch: 80, Train MSE: 0.084931, Train CE:0.155354, Train MMD:0.025987, Train Triplet:0.000000, Val MSE:0.088554, Val CE:0.156711, Val MMD:0.027243, Val Triplet:0.000000
epoch: 81, Train MSE: 0.085265, Train CE:0.151185, Train MMD:0.025771, Train Triplet:0.000000, Val MSE:0.088232, Val CE:0.152472, Val MMD:0.027060, Val Triplet:0.000000
epoch: 82, Train MSE: 0.083252, Train CE:0.143705, Train MMD:0.025772, Train Triplet:0.000000, Val MSE:0.087513, Val CE:0.148294, Val MMD:0.026887, Val Triplet:0.000000
epoch: 83, Train MSE: 0.082440, Train CE:0.139970, Train MMD:0.025354, Train Triplet:0.000000, Val MSE:0.085015, Val CE:0.143543, Val MMD:0.026702, Val Triplet:0.000000
epoch: 84, Train MSE: 0.081496, Train CE:0.134877, Train MMD:0.025393, Train Triplet:0.000000, Val MSE:0.083794, Val CE:0.139484, Val MMD:0.026539, Val Triplet:0.000000
epoch: 85, Train MSE: 0.080576, Train CE:0.131437, Train MMD:0.025038, Train Triplet:0.000000, Val MSE:0.083266, Val CE:0.135730, Val MMD:0.026376, Val Triplet:0.000000
epoch: 86, Train MSE: 0.080034, Train CE:0.130555, Train MMD:0.025140, Train Triplet:0.000000, Val MSE:0.081884, Val CE:0.131713, Val MMD:0.026212, Val Triplet:0.000000
epoch: 87, Train MSE: 0.078293, Train CE:0.124814, Train MMD:0.024831, Train Triplet:0.000000, Val MSE:0.081433, Val CE:0.128350, Val MMD:0.026050, Val Triplet:0.000000
epoch: 88, Train MSE: 0.078071, Train CE:0.120840, Train MMD:0.024687, Train Triplet:0.000000, Val MSE:0.080016, Val CE:0.124836, Val MMD:0.025886, Val Triplet:0.000000
epoch: 89, Train MSE: 0.075582, Train CE:0.117211, Train MMD:0.024245, Train Triplet:0.000000, Val MSE:0.079516, Val CE:0.121753, Val MMD:0.025735, Val Triplet:0.000000
epoch: 90, Train MSE: 0.074571, Train CE:0.114372, Train MMD:0.023999, Train Triplet:0.000000, Val MSE:0.077260, Val CE:0.118261, Val MMD:0.025586, Val Triplet:0.000000
epoch: 91, Train MSE: 0.073564, Train CE:0.111361, Train MMD:0.023781, Train Triplet:0.000000, Val MSE:0.076451, Val CE:0.115087, Val MMD:0.025447, Val Triplet:0.056478
epoch: 92, Train MSE: 0.072800, Train CE:0.109146, Train MMD:0.023893, Train Triplet:0.000000, Val MSE:0.075399, Val CE:0.112287, Val MMD:0.025307, Val Triplet:0.566515
epoch: 93, Train MSE: 0.072305, Train CE:0.105206, Train MMD:0.023586, Train Triplet:0.000000, Val MSE:0.074674, Val CE:0.109409, Val MMD:0.025173, Val Triplet:0.406321
epoch: 94, Train MSE: 0.070040, Train CE:0.102870, Train MMD:0.023789, Train Triplet:0.000000, Val MSE:0.073679, Val CE:0.107544, Val MMD:0.025039, Val Triplet:0.495779
epoch: 95, Train MSE: 0.069976, Train CE:0.101030, Train MMD:0.023445, Train Triplet:0.000000, Val MSE:0.073788, Val CE:0.104683, Val MMD:0.024903, Val Triplet:0.430635
epoch: 96, Train MSE: 0.069762, Train CE:0.097350, Train MMD:0.023208, Train Triplet:0.000000, Val MSE:0.072498, Val CE:0.102434, Val MMD:0.024777, Val Triplet:0.511309
epoch: 97, Train MSE: 0.068687, Train CE:0.094924, Train MMD:0.023215, Train Triplet:0.000000, Val MSE:0.071020, Val CE:0.099843, Val MMD:0.024644, Val Triplet:0.489802
epoch: 98, Train MSE: 0.067598, Train CE:0.093022, Train MMD:0.023137, Train Triplet:0.000000, Val MSE:0.069856, Val CE:0.097929, Val MMD:0.024516, Val Triplet:0.491893
epoch: 99, Train MSE: 0.065589, Train CE:0.090853, Train MMD:0.023086, Train Triplet:0.000000, Val MSE:0.069048, Val CE:0.095611, Val MMD:0.024392, Val Triplet:0.473695
epoch: 100, Train MSE: 0.065344, Train CE:0.088440, Train MMD:0.022705, Train Triplet:0.000000, Val MSE:0.068148, Val CE:0.093814, Val MMD:0.024268, Val Triplet:0.494858
Learning rate updated: 0.00095
epoch: 101, Train MSE: 0.065434, Train CE:0.087407, Train MMD:0.022594, Train Triplet:0.000000, Val MSE:0.067627, Val CE:0.091696, Val MMD:0.024144, Val Triplet:0.519885
epoch: 102, Train MSE: 0.063489, Train CE:0.085570, Train MMD:0.022674, Train Triplet:0.000000, Val MSE:0.066338, Val CE:0.090069, Val MMD:0.024019, Val Triplet:0.453749
epoch: 103, Train MSE: 0.064135, Train CE:0.084123, Train MMD:0.022460, Train Triplet:0.000000, Val MSE:0.066281, Val CE:0.088517, Val MMD:0.023900, Val Triplet:0.502836
epoch: 104, Train MSE: 0.062086, Train CE:0.081457, Train MMD:0.022815, Train Triplet:0.000000, Val MSE:0.064904, Val CE:0.086750, Val MMD:0.023783, Val Triplet:0.472647
epoch: 105, Train MSE: 0.060677, Train CE:0.078933, Train MMD:0.022471, Train Triplet:0.000000, Val MSE:0.064518, Val CE:0.085416, Val MMD:0.023673, Val Triplet:0.476605
epoch: 106, Train MSE: 0.060613, Train CE:0.079297, Train MMD:0.021900, Train Triplet:0.000000, Val MSE:0.063598, Val CE:0.083808, Val MMD:0.023562, Val Triplet:0.474543
epoch: 107, Train MSE: 0.059007, Train CE:0.076772, Train MMD:0.022380, Train Triplet:0.000000, Val MSE:0.063008, Val CE:0.082113, Val MMD:0.023465, Val Triplet:0.458306
epoch: 108, Train MSE: 0.059482, Train CE:0.074829, Train MMD:0.021972, Train Triplet:0.000000, Val MSE:0.062287, Val CE:0.080778, Val MMD:0.023362, Val Triplet:0.462395
epoch: 109, Train MSE: 0.058066, Train CE:0.073554, Train MMD:0.022033, Train Triplet:0.000000, Val MSE:0.061694, Val CE:0.079346, Val MMD:0.023257, Val Triplet:0.460790
epoch: 110, Train MSE: 0.057539, Train CE:0.073480, Train MMD:0.021721, Train Triplet:0.000000, Val MSE:0.060885, Val CE:0.077879, Val MMD:0.023157, Val Triplet:0.459235
epoch: 111, Train MSE: 0.057586, Train CE:0.071127, Train MMD:0.021845, Train Triplet:0.000000, Val MSE:0.060791, Val CE:0.076783, Val MMD:0.023053, Val Triplet:0.468801
Learning rate updated: 0.0009025
epoch: 112, Train MSE: 0.057344, Train CE:0.070269, Train MMD:0.021436, Train Triplet:0.000000, Val MSE:0.059569, Val CE:0.075149, Val MMD:0.022955, Val Triplet:0.462059
epoch: 113, Train MSE: 0.054900, Train CE:0.069548, Train MMD:0.021560, Train Triplet:0.000000, Val MSE:0.058855, Val CE:0.074106, Val MMD:0.022860, Val Triplet:0.470341
epoch: 114, Train MSE: 0.054393, Train CE:0.066609, Train MMD:0.021551, Train Triplet:0.000000, Val MSE:0.058282, Val CE:0.072963, Val MMD:0.022766, Val Triplet:0.472941
epoch: 115, Train MSE: 0.054602, Train CE:0.066343, Train MMD:0.021587, Train Triplet:0.000000, Val MSE:0.057650, Val CE:0.071855, Val MMD:0.022669, Val Triplet:0.470463
epoch: 116, Train MSE: 0.053533, Train CE:0.064431, Train MMD:0.021242, Train Triplet:0.000000, Val MSE:0.056888, Val CE:0.070623, Val MMD:0.022571, Val Triplet:0.467524
epoch: 117, Train MSE: 0.052892, Train CE:0.064445, Train MMD:0.021028, Train Triplet:0.000000, Val MSE:0.056474, Val CE:0.069625, Val MMD:0.022477, Val Triplet:0.474310
epoch: 118, Train MSE: 0.051899, Train CE:0.062787, Train MMD:0.021231, Train Triplet:0.000000, Val MSE:0.055755, Val CE:0.068611, Val MMD:0.022387, Val Triplet:0.477690
epoch: 119, Train MSE: 0.052534, Train CE:0.061433, Train MMD:0.020954, Train Triplet:0.000000, Val MSE:0.055338, Val CE:0.067481, Val MMD:0.022297, Val Triplet:0.469166
epoch: 120, Train MSE: 0.051133, Train CE:0.061208, Train MMD:0.021116, Train Triplet:0.000000, Val MSE:0.054749, Val CE:0.066375, Val MMD:0.022204, Val Triplet:0.466040
epoch: 121, Train MSE: 0.051040, Train CE:0.060535, Train MMD:0.020665, Train Triplet:0.000000, Val MSE:0.054229, Val CE:0.065442, Val MMD:0.022111, Val Triplet:0.470566
epoch: 122, Train MSE: 0.050060, Train CE:0.058969, Train MMD:0.020818, Train Triplet:0.000000, Val MSE:0.053613, Val CE:0.064358, Val MMD:0.022027, Val Triplet:0.472893
Learning rate updated: 0.000857375
epoch: 123, Train MSE: 0.049663, Train CE:0.057075, Train MMD:0.020808, Train Triplet:0.000000, Val MSE:0.053056, Val CE:0.063485, Val MMD:0.021934, Val Triplet:0.476156
epoch: 124, Train MSE: 0.050528, Train CE:0.056283, Train MMD:0.020501, Train Triplet:0.000000, Val MSE:0.052778, Val CE:0.062846, Val MMD:0.021857, Val Triplet:0.479705
epoch: 125, Train MSE: 0.049582, Train CE:0.056327, Train MMD:0.020103, Train Triplet:0.000000, Val MSE:0.052253, Val CE:0.061999, Val MMD:0.021779, Val Triplet:0.478539
epoch: 126, Train MSE: 0.048780, Train CE:0.055628, Train MMD:0.020401, Train Triplet:0.000000, Val MSE:0.051277, Val CE:0.060947, Val MMD:0.021706, Val Triplet:0.479353
epoch: 127, Train MSE: 0.048713, Train CE:0.054976, Train MMD:0.020184, Train Triplet:0.000000, Val MSE:0.051180, Val CE:0.060340, Val MMD:0.021632, Val Triplet:0.477554
epoch: 128, Train MSE: 0.047435, Train CE:0.054249, Train MMD:0.020384, Train Triplet:0.000000, Val MSE:0.050489, Val CE:0.059633, Val MMD:0.021560, Val Triplet:0.477771
epoch: 129, Train MSE: 0.047305, Train CE:0.053467, Train MMD:0.020222, Train Triplet:0.000000, Val MSE:0.050202, Val CE:0.058494, Val MMD:0.021490, Val Triplet:0.477189
epoch: 130, Train MSE: 0.121602, Train CE:0.088721, Train MMD:0.024048, Train Triplet:0.197188, Val MSE:0.332271, Val CE:0.238959, Val MMD:0.016157, Val Triplet:0.486746
epoch: 131, Train MSE: 0.490171, Train CE:0.379098, Train MMD:0.026341, Train Triplet:0.249935, Val MSE:0.686200, Val CE:0.344444, Val MMD:0.040283, Val Triplet:0.000000
epoch: 132, Train MSE: 0.376041, Train CE:0.289704, Train MMD:0.042642, Train Triplet:0.114235, Val MSE:0.368512, Val CE:0.309934, Val MMD:0.047985, Val Triplet:0.000000
epoch: 133, Train MSE: 0.309903, Train CE:0.259212, Train MMD:0.049754, Train Triplet:0.035053, Val MSE:0.306027, Val CE:0.288320, Val MMD:0.053239, Val Triplet:0.000000
Learning rate updated: 0.0008145062499999999
epoch: 134, Train MSE: 0.263104, Train CE:0.227855, Train MMD:0.054577, Train Triplet:0.000000, Val MSE:0.270688, Val CE:0.187367, Val MMD:0.055547, Val Triplet:0.000000
epoch: 135, Train MSE: 0.223364, Train CE:0.150947, Train MMD:0.056217, Train Triplet:0.000000, Val MSE:0.223909, Val CE:0.152752, Val MMD:0.056341, Val Triplet:0.000000
epoch: 136, Train MSE: 0.177566, Train CE:0.136514, Train MMD:0.057304, Train Triplet:0.000000, Val MSE:0.185140, Val CE:0.144658, Val MMD:0.056340, Val Triplet:0.000000
epoch: 137, Train MSE: 0.152076, Train CE:0.123978, Train MMD:0.056249, Train Triplet:0.000000, Val MSE:0.161664, Val CE:0.129877, Val MMD:0.055961, Val Triplet:0.000000
epoch: 138, Train MSE: 0.129626, Train CE:0.112214, Train MMD:0.056079, Train Triplet:0.000000, Val MSE:0.145667, Val CE:0.119096, Val MMD:0.055547, Val Triplet:0.000000
epoch: 139, Train MSE: 0.119133, Train CE:0.103437, Train MMD:0.055576, Train Triplet:0.000000, Val MSE:0.131114, Val CE:0.110961, Val MMD:0.055119, Val Triplet:0.000000
epoch: 140, Train MSE: 0.107976, Train CE:0.097302, Train MMD:0.054361, Train Triplet:0.000000, Val MSE:0.122190, Val CE:0.104375, Val MMD:0.054673, Val Triplet:0.000000
epoch: 141, Train MSE: 0.100457, Train CE:0.091551, Train MMD:0.053839, Train Triplet:0.000000, Val MSE:0.114992, Val CE:0.098990, Val MMD:0.054262, Val Triplet:0.000000
