No NaNs in numerical features, skipping
self.category_embeddings.weight.shape=torch.Size([34, 4])
self.category_embeddings.weight.shape=torch.Size([34, 4])
epoch: 0, Train MSE: 10.872421, Train CE:1.428409, Train MMD:0.000490, Train Triplet:1.236922, Val MSE:9.002259, Val CE:1.331065, Val MMD:0.000500, Val Triplet:0.507813
epoch: 11, Train MSE: 1.139899, Train CE:1.002726, Train MMD:0.007760, Train Triplet:0.607520, Val MSE:1.158044, Val CE:1.067517, Val MMD:0.007775, Val Triplet:0.486079
epoch: 12, Train MSE: 1.010721, Train CE:0.971946, Train MMD:0.009865, Train Triplet:0.522899, Val MSE:1.135900, Val CE:1.038679, Val MMD:0.009617, Val Triplet:0.484822
epoch: 13, Train MSE: 0.990783, Train CE:0.974816, Train MMD:0.014027, Train Triplet:0.503449, Val MSE:1.100553, Val CE:1.043017, Val MMD:0.017506, Val Triplet:0.483600
epoch: 14, Train MSE: 0.984558, Train CE:0.965924, Train MMD:0.023441, Train Triplet:0.498062, Val MSE:1.219126, Val CE:0.996393, Val MMD:0.029396, Val Triplet:0.481679
epoch: 15, Train MSE: 1.043508, Train CE:0.919169, Train MMD:0.028587, Train Triplet:0.470552, Val MSE:1.140869, Val CE:0.954297, Val MMD:0.031160, Val Triplet:0.474398
epoch: 16, Train MSE: 0.970960, Train CE:0.869991, Train MMD:0.032414, Train Triplet:0.427712, Val MSE:1.208996, Val CE:0.877800, Val MMD:0.035596, Val Triplet:0.453479
epoch: 17, Train MSE: 0.968344, Train CE:0.796886, Train MMD:0.035332, Train Triplet:0.247772, Val MSE:1.115188, Val CE:0.854240, Val MMD:0.035158, Val Triplet:0.478632
epoch: 18, Train MSE: 0.929973, Train CE:0.788753, Train MMD:0.034940, Train Triplet:0.066610, Val MSE:1.080135, Val CE:0.838407, Val MMD:0.039234, Val Triplet:0.472814
epoch: 19, Train MSE: 0.903770, Train CE:0.774681, Train MMD:0.038103, Train Triplet:0.242964, Val MSE:1.009744, Val CE:0.827047, Val MMD:0.041034, Val Triplet:0.000000
epoch: 20, Train MSE: 0.837074, Train CE:0.765037, Train MMD:0.038029, Train Triplet:0.007100, Val MSE:0.907263, Val CE:0.825554, Val MMD:0.034484, Val Triplet:0.000000
epoch: 21, Train MSE: 0.777612, Train CE:0.774293, Train MMD:0.026906, Train Triplet:0.000000, Val MSE:0.855154, Val CE:0.819153, Val MMD:0.021371, Val Triplet:0.000000
epoch: 22, Train MSE: 0.736113, Train CE:0.766990, Train MMD:0.015925, Train Triplet:0.000000, Val MSE:0.828756, Val CE:0.807482, Val MMD:0.014897, Val Triplet:0.000000
epoch: 23, Train MSE: 0.692935, Train CE:0.755734, Train MMD:0.013197, Train Triplet:0.000000, Val MSE:0.772889, Val CE:0.792647, Val MMD:0.015842, Val Triplet:0.202286
epoch: 24, Train MSE: 0.638473, Train CE:0.740893, Train MMD:0.014803, Train Triplet:0.000000, Val MSE:0.728701, Val CE:0.772050, Val MMD:0.017994, Val Triplet:0.254040
epoch: 25, Train MSE: 0.596528, Train CE:0.722879, Train MMD:0.015534, Train Triplet:0.000000, Val MSE:0.687675, Val CE:0.752186, Val MMD:0.017575, Val Triplet:0.252060
epoch: 26, Train MSE: 0.567739, Train CE:0.706696, Train MMD:0.014743, Train Triplet:0.000000, Val MSE:0.655906, Val CE:0.740777, Val MMD:0.015843, Val Triplet:0.255753
epoch: 27, Train MSE: 0.532976, Train CE:0.694364, Train MMD:0.013485, Train Triplet:0.000000, Val MSE:0.620023, Val CE:0.723948, Val MMD:0.014854, Val Triplet:0.129559
epoch: 28, Train MSE: 0.515455, Train CE:0.675322, Train MMD:0.014566, Train Triplet:0.023326, Val MSE:0.621280, Val CE:0.710134, Val MMD:0.014856, Val Triplet:0.000000
epoch: 29, Train MSE: 0.486579, Train CE:0.661788, Train MMD:0.014873, Train Triplet:0.000000, Val MSE:0.587564, Val CE:0.699818, Val MMD:0.012572, Val Triplet:0.000000
epoch: 30, Train MSE: 0.471617, Train CE:0.649483, Train MMD:0.013041, Train Triplet:0.081303, Val MSE:0.550842, Val CE:0.682552, Val MMD:0.012304, Val Triplet:0.000000
epoch: 31, Train MSE: 0.469467, Train CE:0.641130, Train MMD:0.012796, Train Triplet:0.000000, Val MSE:0.532866, Val CE:0.671222, Val MMD:0.015379, Val Triplet:0.000000
epoch: 32, Train MSE: 0.437926, Train CE:0.628861, Train MMD:0.014728, Train Triplet:0.000000, Val MSE:0.513568, Val CE:0.655785, Val MMD:0.018105, Val Triplet:0.000000
epoch: 33, Train MSE: 0.415091, Train CE:0.612376, Train MMD:0.014874, Train Triplet:0.000000, Val MSE:0.481622, Val CE:0.639117, Val MMD:0.016519, Val Triplet:0.000000
epoch: 34, Train MSE: 0.388457, Train CE:0.589872, Train MMD:0.013430, Train Triplet:0.000000, Val MSE:0.450037, Val CE:0.622469, Val MMD:0.015658, Val Triplet:0.000000
epoch: 35, Train MSE: 0.369500, Train CE:0.577023, Train MMD:0.012508, Train Triplet:0.000000, Val MSE:0.424933, Val CE:0.611441, Val MMD:0.015323, Val Triplet:0.000000
epoch: 36, Train MSE: 0.345894, Train CE:0.562930, Train MMD:0.012046, Train Triplet:0.000000, Val MSE:0.413398, Val CE:0.598233, Val MMD:0.014707, Val Triplet:0.000000
epoch: 37, Train MSE: 0.332716, Train CE:0.550156, Train MMD:0.011102, Train Triplet:0.000000, Val MSE:0.394658, Val CE:0.583030, Val MMD:0.013934, Val Triplet:0.000000
epoch: 38, Train MSE: 0.317511, Train CE:0.533702, Train MMD:0.010340, Train Triplet:0.000000, Val MSE:0.375364, Val CE:0.570370, Val MMD:0.013267, Val Triplet:0.000000
epoch: 39, Train MSE: 0.305061, Train CE:0.518824, Train MMD:0.009923, Train Triplet:0.000000, Val MSE:0.360291, Val CE:0.554619, Val MMD:0.013073, Val Triplet:0.000000
epoch: 40, Train MSE: 0.291539, Train CE:0.504627, Train MMD:0.009525, Train Triplet:0.000000, Val MSE:0.342568, Val CE:0.542131, Val MMD:0.013071, Val Triplet:0.000000
epoch: 41, Train MSE: 0.280742, Train CE:0.491142, Train MMD:0.009129, Train Triplet:0.000000, Val MSE:0.331117, Val CE:0.531831, Val MMD:0.012187, Val Triplet:0.000000
epoch: 42, Train MSE: 0.266837, Train CE:0.482880, Train MMD:0.008554, Train Triplet:0.000000, Val MSE:0.320369, Val CE:0.521777, Val MMD:0.011764, Val Triplet:0.000000
epoch: 43, Train MSE: 0.258370, Train CE:0.472321, Train MMD:0.007774, Train Triplet:0.000000, Val MSE:0.307148, Val CE:0.513187, Val MMD:0.010752, Val Triplet:0.000000
epoch: 44, Train MSE: 0.251654, Train CE:0.459181, Train MMD:0.007168, Train Triplet:0.000000, Val MSE:0.293014, Val CE:0.503064, Val MMD:0.010824, Val Triplet:0.000000
epoch: 45, Train MSE: 0.236177, Train CE:0.448817, Train MMD:0.007214, Train Triplet:0.000000, Val MSE:0.282280, Val CE:0.494705, Val MMD:0.010282, Val Triplet:0.000000
epoch: 46, Train MSE: 0.226887, Train CE:0.443529, Train MMD:0.006795, Train Triplet:0.000000, Val MSE:0.272355, Val CE:0.486071, Val MMD:0.009770, Val Triplet:0.000000
epoch: 47, Train MSE: 0.219098, Train CE:0.435296, Train MMD:0.006187, Train Triplet:0.000000, Val MSE:0.262678, Val CE:0.477841, Val MMD:0.009167, Val Triplet:0.000000
epoch: 48, Train MSE: 0.210878, Train CE:0.422072, Train MMD:0.005859, Train Triplet:0.000000, Val MSE:0.257503, Val CE:0.470741, Val MMD:0.008553, Val Triplet:0.223530
epoch: 49, Train MSE: 0.203273, Train CE:0.416803, Train MMD:0.005394, Train Triplet:0.000000, Val MSE:0.246399, Val CE:0.462237, Val MMD:0.008214, Val Triplet:0.465332
epoch: 50, Train MSE: 0.198454, Train CE:0.410125, Train MMD:0.005038, Train Triplet:0.000000, Val MSE:0.236991, Val CE:0.456142, Val MMD:0.007397, Val Triplet:0.709213
epoch: 51, Train MSE: 0.197339, Train CE:0.400707, Train MMD:0.004774, Train Triplet:0.000000, Val MSE:0.229859, Val CE:0.446672, Val MMD:0.006940, Val Triplet:0.939606
epoch: 52, Train MSE: 0.191970, Train CE:0.398011, Train MMD:0.004431, Train Triplet:0.000000, Val MSE:0.222264, Val CE:0.441901, Val MMD:0.006721, Val Triplet:0.000292
epoch: 53, Train MSE: 0.178474, Train CE:0.387097, Train MMD:0.004188, Train Triplet:0.000000, Val MSE:0.218239, Val CE:0.433468, Val MMD:0.006230, Val Triplet:0.000353
epoch: 54, Train MSE: 0.193995, Train CE:0.402135, Train MMD:0.004300, Train Triplet:0.025650, Val MSE:0.277334, Val CE:0.499885, Val MMD:0.005747, Val Triplet:0.251144
epoch: 55, Train MSE: 0.221942, Train CE:0.431203, Train MMD:0.004303, Train Triplet:0.031787, Val MSE:0.231193, Val CE:0.447889, Val MMD:0.005761, Val Triplet:0.000000
epoch: 56, Train MSE: 0.195085, Train CE:0.407851, Train MMD:0.004044, Train Triplet:0.000000, Val MSE:0.222581, Val CE:0.454716, Val MMD:0.005696, Val Triplet:0.000000
epoch: 57, Train MSE: 0.201985, Train CE:0.404027, Train MMD:0.003629, Train Triplet:0.000000, Val MSE:0.237024, Val CE:0.421567, Val MMD:0.005244, Val Triplet:0.000000
epoch: 58, Train MSE: 0.196289, Train CE:0.374506, Train MMD:0.003631, Train Triplet:0.000000, Val MSE:0.217669, Val CE:0.408553, Val MMD:0.005883, Val Triplet:0.000000
epoch: 59, Train MSE: 0.176524, Train CE:0.362294, Train MMD:0.003677, Train Triplet:0.000000, Val MSE:0.208587, Val CE:0.404129, Val MMD:0.005539, Val Triplet:0.000000
epoch: 60, Train MSE: 0.166186, Train CE:0.355298, Train MMD:0.003276, Train Triplet:0.000000, Val MSE:0.194719, Val CE:0.396987, Val MMD:0.004436, Val Triplet:0.000000
epoch: 61, Train MSE: 0.162425, Train CE:0.345781, Train MMD:0.002729, Train Triplet:0.000000, Val MSE:0.188118, Val CE:0.390123, Val MMD:0.003869, Val Triplet:0.000000
epoch: 62, Train MSE: 0.151340, Train CE:0.340859, Train MMD:0.002552, Train Triplet:0.000000, Val MSE:0.181864, Val CE:0.385077, Val MMD:0.003681, Val Triplet:0.000000
epoch: 63, Train MSE: 0.145003, Train CE:0.334173, Train MMD:0.002466, Train Triplet:0.000000, Val MSE:0.175911, Val CE:0.380261, Val MMD:0.003599, Val Triplet:0.000000
epoch: 64, Train MSE: 0.138871, Train CE:0.329874, Train MMD:0.002391, Train Triplet:0.000000, Val MSE:0.170895, Val CE:0.373042, Val MMD:0.003616, Val Triplet:0.000000
epoch: 65, Train MSE: 0.139313, Train CE:0.324120, Train MMD:0.002310, Train Triplet:0.000000, Val MSE:0.166499, Val CE:0.366189, Val MMD:0.003408, Val Triplet:0.000000
epoch: 66, Train MSE: 0.136098, Train CE:0.313758, Train MMD:0.002160, Train Triplet:0.000000, Val MSE:0.165424, Val CE:0.360062, Val MMD:0.002953, Val Triplet:0.000000
epoch: 67, Train MSE: 0.134629, Train CE:0.312359, Train MMD:0.002049, Train Triplet:0.000000, Val MSE:0.160816, Val CE:0.356123, Val MMD:0.003145, Val Triplet:0.000000
epoch: 68, Train MSE: 0.131809, Train CE:0.304398, Train MMD:0.002025, Train Triplet:0.000000, Val MSE:0.158989, Val CE:0.350644, Val MMD:0.003034, Val Triplet:0.000000
epoch: 69, Train MSE: 0.129355, Train CE:0.297963, Train MMD:0.002002, Train Triplet:0.000000, Val MSE:0.155911, Val CE:0.344173, Val MMD:0.002917, Val Triplet:0.000000
epoch: 70, Train MSE: 0.125326, Train CE:0.293469, Train MMD:0.001871, Train Triplet:0.000000, Val MSE:0.155092, Val CE:0.340454, Val MMD:0.002600, Val Triplet:0.000000
epoch: 71, Train MSE: 0.123268, Train CE:0.285762, Train MMD:0.001762, Train Triplet:0.000000, Val MSE:0.150896, Val CE:0.334524, Val MMD:0.002548, Val Triplet:0.000000
epoch: 72, Train MSE: 0.123815, Train CE:0.283512, Train MMD:0.001762, Train Triplet:0.000000, Val MSE:0.147964, Val CE:0.328879, Val MMD:0.002569, Val Triplet:0.000000
epoch: 73, Train MSE: 0.119300, Train CE:0.280623, Train MMD:0.001699, Train Triplet:0.000000, Val MSE:0.145354, Val CE:0.322945, Val MMD:0.002435, Val Triplet:0.000000
epoch: 74, Train MSE: 0.118364, Train CE:0.275643, Train MMD:0.001649, Train Triplet:0.000000, Val MSE:0.142815, Val CE:0.318727, Val MMD:0.002398, Val Triplet:0.000000
epoch: 75, Train MSE: 0.116322, Train CE:0.270821, Train MMD:0.001612, Train Triplet:0.000000, Val MSE:0.140623, Val CE:0.313665, Val MMD:0.002254, Val Triplet:0.000000
epoch: 76, Train MSE: 0.114603, Train CE:0.262549, Train MMD:0.001582, Train Triplet:0.000000, Val MSE:0.138122, Val CE:0.309085, Val MMD:0.002372, Val Triplet:0.000000
epoch: 77, Train MSE: 0.110788, Train CE:0.261303, Train MMD:0.001593, Train Triplet:0.000000, Val MSE:0.136808, Val CE:0.305466, Val MMD:0.002335, Val Triplet:0.000607
epoch: 78, Train MSE: 0.112756, Train CE:0.255872, Train MMD:0.001530, Train Triplet:0.000000, Val MSE:0.135416, Val CE:0.300305, Val MMD:0.002198, Val Triplet:0.170296
epoch: 79, Train MSE: 0.106363, Train CE:0.251588, Train MMD:0.001468, Train Triplet:0.000000, Val MSE:0.133803, Val CE:0.295004, Val MMD:0.002060, Val Triplet:0.323200
epoch: 80, Train MSE: 0.106595, Train CE:0.246679, Train MMD:0.001451, Train Triplet:0.000000, Val MSE:0.131058, Val CE:0.292416, Val MMD:0.002168, Val Triplet:0.468216
epoch: 81, Train MSE: 0.103660, Train CE:0.239574, Train MMD:0.001463, Train Triplet:0.000000, Val MSE:0.129443, Val CE:0.289188, Val MMD:0.002202, Val Triplet:0.619099
epoch: 82, Train MSE: 0.100732, Train CE:0.239638, Train MMD:0.001446, Train Triplet:0.000000, Val MSE:0.127467, Val CE:0.283583, Val MMD:0.002110, Val Triplet:0.765224
epoch: 83, Train MSE: 0.103594, Train CE:0.235365, Train MMD:0.001347, Train Triplet:0.000000, Val MSE:0.126517, Val CE:0.279602, Val MMD:0.001856, Val Triplet:0.920704
epoch: 84, Train MSE: 0.102423, Train CE:0.229977, Train MMD:0.001276, Train Triplet:0.000000, Val MSE:0.124173, Val CE:0.274732, Val MMD:0.001786, Val Triplet:0.000268
epoch: 85, Train MSE: 0.099075, Train CE:0.226681, Train MMD:0.001265, Train Triplet:0.000000, Val MSE:0.123450, Val CE:0.271824, Val MMD:0.001789, Val Triplet:0.000305
epoch: 86, Train MSE: 0.098963, Train CE:0.223158, Train MMD:0.001258, Train Triplet:0.000000, Val MSE:0.120273, Val CE:0.266178, Val MMD:0.001810, Val Triplet:0.000341
epoch: 87, Train MSE: 0.125659, Train CE:0.235978, Train MMD:0.001207, Train Triplet:0.090538, Val MSE:0.266894, Val CE:0.327933, Val MMD:0.001466, Val Triplet:0.475842
epoch: 88, Train MSE: 0.255087, Train CE:0.349357, Train MMD:0.001103, Train Triplet:0.146094, Val MSE:0.543264, Val CE:0.548291, Val MMD:0.001389, Val Triplet:0.455119
epoch: 89, Train MSE: 0.309127, Train CE:0.450312, Train MMD:0.001257, Train Triplet:0.100041, Val MSE:0.225001, Val CE:0.473147, Val MMD:0.001754, Val Triplet:0.000000
epoch: 90, Train MSE: 0.296161, Train CE:0.446083, Train MMD:0.001284, Train Triplet:0.056868, Val MSE:0.352314, Val CE:0.423933, Val MMD:0.001855, Val Triplet:0.423607
epoch: 91, Train MSE: 0.288100, Train CE:0.395164, Train MMD:0.001559, Train Triplet:0.071365, Val MSE:0.231098, Val CE:0.412873, Val MMD:0.002713, Val Triplet:0.000000
epoch: 92, Train MSE: 0.205940, Train CE:0.371735, Train MMD:0.001744, Train Triplet:0.000000, Val MSE:0.229339, Val CE:0.389821, Val MMD:0.002110, Val Triplet:0.000000
epoch: 93, Train MSE: 0.181101, Train CE:0.329519, Train MMD:0.001426, Train Triplet:0.000000, Val MSE:0.186939, Val CE:0.353301, Val MMD:0.001619, Val Triplet:0.000000
epoch: 94, Train MSE: 0.137712, Train CE:0.286668, Train MMD:0.001265, Train Triplet:0.000000, Val MSE:0.158482, Val CE:0.318240, Val MMD:0.001631, Val Triplet:0.000000
epoch: 95, Train MSE: 0.117982, Train CE:0.261993, Train MMD:0.001325, Train Triplet:0.000000, Val MSE:0.146426, Val CE:0.295129, Val MMD:0.001733, Val Triplet:0.000000
epoch: 96, Train MSE: 0.111002, Train CE:0.245604, Train MMD:0.001311, Train Triplet:0.000000, Val MSE:0.137975, Val CE:0.273856, Val MMD:0.001634, Val Triplet:0.000000
Learning rate updated: 0.00095
epoch: 97, Train MSE: 0.105883, Train CE:0.232846, Train MMD:0.001211, Train Triplet:0.000000, Val MSE:0.131203, Val CE:0.261278, Val MMD:0.001625, Val Triplet:0.000000
epoch: 98, Train MSE: 0.101957, Train CE:0.221996, Train MMD:0.001199, Train Triplet:0.000000, Val MSE:0.125994, Val CE:0.253111, Val MMD:0.001680, Val Triplet:0.000000
epoch: 99, Train MSE: 0.099662, Train CE:0.212535, Train MMD:0.001223, Train Triplet:0.000000, Val MSE:0.120247, Val CE:0.243832, Val MMD:0.001780, Val Triplet:0.000000
epoch: 100, Train MSE: 0.094178, Train CE:0.207897, Train MMD:0.001187, Train Triplet:0.000000, Val MSE:0.119592, Val CE:0.235977, Val MMD:0.001671, Val Triplet:0.000000
epoch: 101, Train MSE: 0.092916, Train CE:0.199145, Train MMD:0.001150, Train Triplet:0.000000, Val MSE:0.115419, Val CE:0.228113, Val MMD:0.001580, Val Triplet:0.000000
epoch: 102, Train MSE: 0.086639, Train CE:0.193067, Train MMD:0.001129, Train Triplet:0.000000, Val MSE:0.112683, Val CE:0.220964, Val MMD:0.001528, Val Triplet:0.000000
epoch: 103, Train MSE: 0.088838, Train CE:0.189779, Train MMD:0.001109, Train Triplet:0.000000, Val MSE:0.108604, Val CE:0.213776, Val MMD:0.001513, Val Triplet:0.000000
epoch: 104, Train MSE: 0.080584, Train CE:0.182409, Train MMD:0.001095, Train Triplet:0.000000, Val MSE:0.106412, Val CE:0.207621, Val MMD:0.001401, Val Triplet:0.000000
epoch: 105, Train MSE: 0.078404, Train CE:0.176157, Train MMD:0.001053, Train Triplet:0.000000, Val MSE:0.102166, Val CE:0.202275, Val MMD:0.001382, Val Triplet:0.000000
epoch: 106, Train MSE: 0.075612, Train CE:0.172809, Train MMD:0.001021, Train Triplet:0.000000, Val MSE:0.098922, Val CE:0.195839, Val MMD:0.001338, Val Triplet:0.000000
epoch: 107, Train MSE: 0.074332, Train CE:0.167280, Train MMD:0.001012, Train Triplet:0.000000, Val MSE:0.096037, Val CE:0.190648, Val MMD:0.001287, Val Triplet:0.000000
epoch: 108, Train MSE: 0.071722, Train CE:0.163413, Train MMD:0.000995, Train Triplet:0.000000, Val MSE:0.094141, Val CE:0.184269, Val MMD:0.001305, Val Triplet:0.000000
epoch: 109, Train MSE: 0.069977, Train CE:0.158811, Train MMD:0.000992, Train Triplet:0.000000, Val MSE:0.092311, Val CE:0.179254, Val MMD:0.001292, Val Triplet:0.000000
epoch: 110, Train MSE: 0.068474, Train CE:0.155734, Train MMD:0.000978, Train Triplet:0.000000, Val MSE:0.089664, Val CE:0.174495, Val MMD:0.001206, Val Triplet:0.000000
epoch: 111, Train MSE: 0.067642, Train CE:0.150019, Train MMD:0.000943, Train Triplet:0.000000, Val MSE:0.086815, Val CE:0.169883, Val MMD:0.001171, Val Triplet:0.000000
epoch: 112, Train MSE: 0.065487, Train CE:0.146358, Train MMD:0.000930, Train Triplet:0.000000, Val MSE:0.085046, Val CE:0.166533, Val MMD:0.001177, Val Triplet:0.000000
epoch: 113, Train MSE: 0.064081, Train CE:0.143615, Train MMD:0.000930, Train Triplet:0.000000, Val MSE:0.082690, Val CE:0.161767, Val MMD:0.001169, Val Triplet:0.000000
epoch: 114, Train MSE: 0.062564, Train CE:0.138212, Train MMD:0.000925, Train Triplet:0.000000, Val MSE:0.082159, Val CE:0.159128, Val MMD:0.001151, Val Triplet:0.000000
epoch: 115, Train MSE: 0.061936, Train CE:0.134501, Train MMD:0.000909, Train Triplet:0.000000, Val MSE:0.080204, Val CE:0.155227, Val MMD:0.001145, Val Triplet:0.000000
epoch: 116, Train MSE: 0.061818, Train CE:0.133231, Train MMD:0.000883, Train Triplet:0.000000, Val MSE:0.079543, Val CE:0.151775, Val MMD:0.001086, Val Triplet:0.000000
epoch: 117, Train MSE: 0.065142, Train CE:0.128399, Train MMD:0.000876, Train Triplet:0.000000, Val MSE:0.078451, Val CE:0.149232, Val MMD:0.001062, Val Triplet:0.000000
epoch: 118, Train MSE: 0.062038, Train CE:0.128310, Train MMD:0.000864, Train Triplet:0.000000, Val MSE:0.077341, Val CE:0.146382, Val MMD:0.001074, Val Triplet:0.000000
epoch: 119, Train MSE: 0.059059, Train CE:0.123631, Train MMD:0.000867, Train Triplet:0.000000, Val MSE:0.075267, Val CE:0.143926, Val MMD:0.001070, Val Triplet:0.000000
epoch: 120, Train MSE: 0.059234, Train CE:0.121819, Train MMD:0.000852, Train Triplet:0.000000, Val MSE:0.075668, Val CE:0.141826, Val MMD:0.001016, Val Triplet:0.000000
epoch: 121, Train MSE: 0.058602, Train CE:0.119164, Train MMD:0.000834, Train Triplet:0.000000, Val MSE:0.073813, Val CE:0.139727, Val MMD:0.001022, Val Triplet:0.000000
epoch: 122, Train MSE: 0.058905, Train CE:0.116538, Train MMD:0.000827, Train Triplet:0.000000, Val MSE:0.072886, Val CE:0.137574, Val MMD:0.000992, Val Triplet:0.000000
epoch: 123, Train MSE: 0.058801, Train CE:0.114908, Train MMD:0.000814, Train Triplet:0.000000, Val MSE:0.070459, Val CE:0.135190, Val MMD:0.000955, Val Triplet:0.000000
epoch: 124, Train MSE: 0.059088, Train CE:0.112019, Train MMD:0.000805, Train Triplet:0.000000, Val MSE:0.069523, Val CE:0.132849, Val MMD:0.000969, Val Triplet:0.000000
epoch: 125, Train MSE: 0.058072, Train CE:0.109554, Train MMD:0.000798, Train Triplet:0.000000, Val MSE:0.068822, Val CE:0.130922, Val MMD:0.000954, Val Triplet:0.000000
epoch: 126, Train MSE: 0.055262, Train CE:0.108315, Train MMD:0.000790, Train Triplet:0.000000, Val MSE:0.067948, Val CE:0.128287, Val MMD:0.000948, Val Triplet:0.000000
epoch: 127, Train MSE: 0.055232, Train CE:0.106069, Train MMD:0.000791, Train Triplet:0.000000, Val MSE:0.065973, Val CE:0.126735, Val MMD:0.000947, Val Triplet:0.000000
epoch: 128, Train MSE: 0.053863, Train CE:0.104487, Train MMD:0.000795, Train Triplet:0.000000, Val MSE:0.064852, Val CE:0.124704, Val MMD:0.000955, Val Triplet:0.000000
epoch: 129, Train MSE: 0.051821, Train CE:0.101818, Train MMD:0.000788, Train Triplet:0.000000, Val MSE:0.064062, Val CE:0.123119, Val MMD:0.000912, Val Triplet:0.000000
epoch: 130, Train MSE: 0.055122, Train CE:0.099798, Train MMD:0.000778, Train Triplet:0.000000, Val MSE:0.063861, Val CE:0.121904, Val MMD:0.000910, Val Triplet:0.000000
epoch: 131, Train MSE: 0.051933, Train CE:0.100098, Train MMD:0.000769, Train Triplet:0.000000, Val MSE:0.062580, Val CE:0.119777, Val MMD:0.000899, Val Triplet:0.000000
epoch: 132, Train MSE: 0.051717, Train CE:0.099132, Train MMD:0.000754, Train Triplet:0.000000, Val MSE:0.060888, Val CE:0.118341, Val MMD:0.000878, Val Triplet:0.000000
epoch: 133, Train MSE: 0.051346, Train CE:0.095569, Train MMD:0.000743, Train Triplet:0.000000, Val MSE:0.060116, Val CE:0.116762, Val MMD:0.000862, Val Triplet:0.000000
epoch: 134, Train MSE: 0.049046, Train CE:0.094712, Train MMD:0.000745, Train Triplet:0.000000, Val MSE:0.058539, Val CE:0.114890, Val MMD:0.000850, Val Triplet:0.000000
epoch: 135, Train MSE: 0.051030, Train CE:0.094876, Train MMD:0.000741, Train Triplet:0.000000, Val MSE:0.058422, Val CE:0.113988, Val MMD:0.000851, Val Triplet:0.000000
epoch: 136, Train MSE: 0.049708, Train CE:0.092057, Train MMD:0.000729, Train Triplet:0.000000, Val MSE:0.057443, Val CE:0.112490, Val MMD:0.000837, Val Triplet:0.000000
epoch: 137, Train MSE: 0.047046, Train CE:0.090653, Train MMD:0.000720, Train Triplet:0.000000, Val MSE:0.057326, Val CE:0.111449, Val MMD:0.000808, Val Triplet:0.000000
epoch: 138, Train MSE: 0.050680, Train CE:0.090225, Train MMD:0.000709, Train Triplet:0.000000, Val MSE:0.056443, Val CE:0.110172, Val MMD:0.000811, Val Triplet:0.000000
epoch: 139, Train MSE: 0.048487, Train CE:0.088346, Train MMD:0.000711, Train Triplet:0.000000, Val MSE:0.055554, Val CE:0.108589, Val MMD:0.000806, Val Triplet:0.000000
epoch: 140, Train MSE: 0.049379, Train CE:0.088818, Train MMD:0.000710, Train Triplet:0.000000, Val MSE:0.054363, Val CE:0.107171, Val MMD:0.000825, Val Triplet:0.000000
epoch: 141, Train MSE: 0.047125, Train CE:0.086811, Train MMD:0.000711, Train Triplet:0.000000, Val MSE:0.053606, Val CE:0.106070, Val MMD:0.000829, Val Triplet:0.000000
epoch: 142, Train MSE: 0.047497, Train CE:0.085754, Train MMD:0.000703, Train Triplet:0.000000, Val MSE:0.052746, Val CE:0.104318, Val MMD:0.000805, Val Triplet:0.000000
