No NaNs in numerical features, skipping
self.category_embeddings.weight.shape=torch.Size([3, 4])
self.category_embeddings.weight.shape=torch.Size([3, 4])
epoch: 0, Train MSE: 2.353084, Train CE:1.416107, Train MMD:0.001092, Train Triplet:0.703410, Val MSE:2.050950, Val CE:1.470131, Val MMD:0.001871, Val Triplet:0.493469
epoch: 36, Train MSE: 0.836435, Train CE:0.511659, Train MMD:0.088621, Train Triplet:0.000000, Val MSE:0.939608, Val CE:0.379181, Val MMD:0.193573, Val Triplet:0.452153
epoch: 37, Train MSE: 0.857948, Train CE:0.490701, Train MMD:0.097689, Train Triplet:0.000000, Val MSE:0.917391, Val CE:0.360481, Val MMD:0.208814, Val Triplet:0.451237
epoch: 38, Train MSE: 0.849973, Train CE:0.489531, Train MMD:0.099826, Train Triplet:0.323630, Val MSE:0.834064, Val CE:0.377120, Val MMD:0.173021, Val Triplet:0.000000
epoch: 39, Train MSE: 0.864851, Train CE:0.483264, Train MMD:0.082285, Train Triplet:0.243955, Val MSE:0.871842, Val CE:0.363302, Val MMD:0.153301, Val Triplet:0.000000
epoch: 40, Train MSE: 0.870455, Train CE:0.456998, Train MMD:0.090792, Train Triplet:0.161157, Val MSE:0.763665, Val CE:0.343937, Val MMD:0.199750, Val Triplet:0.000000
epoch: 41, Train MSE: 0.749536, Train CE:0.453183, Train MMD:0.105843, Train Triplet:0.000000, Val MSE:0.719311, Val CE:0.342282, Val MMD:0.218877, Val Triplet:0.000000
epoch: 42, Train MSE: 0.658621, Train CE:0.440733, Train MMD:0.113367, Train Triplet:0.238458, Val MSE:0.702036, Val CE:0.341001, Val MMD:0.235074, Val Triplet:0.517465
epoch: 43, Train MSE: 0.637689, Train CE:0.435759, Train MMD:0.114990, Train Triplet:0.160929, Val MSE:0.656510, Val CE:0.333254, Val MMD:0.236927, Val Triplet:0.394786
epoch: 44, Train MSE: 0.596365, Train CE:0.425930, Train MMD:0.115692, Train Triplet:0.559757, Val MSE:0.616288, Val CE:0.332195, Val MMD:0.225611, Val Triplet:0.000000
epoch: 45, Train MSE: 0.595225, Train CE:0.402275, Train MMD:0.118906, Train Triplet:0.420347, Val MSE:0.634435, Val CE:0.306776, Val MMD:0.217298, Val Triplet:0.000000
epoch: 46, Train MSE: 0.615520, Train CE:0.376163, Train MMD:0.119722, Train Triplet:0.000000, Val MSE:0.649435, Val CE:0.288040, Val MMD:0.207697, Val Triplet:0.000000
epoch: 47, Train MSE: 0.635839, Train CE:0.355224, Train MMD:0.116434, Train Triplet:0.000000, Val MSE:0.681590, Val CE:0.268809, Val MMD:0.184168, Val Triplet:0.468140
epoch: 48, Train MSE: 0.616132, Train CE:0.339716, Train MMD:0.117521, Train Triplet:0.304236, Val MSE:0.645312, Val CE:0.266856, Val MMD:0.260455, Val Triplet:0.000000
epoch: 49, Train MSE: 0.577653, Train CE:0.343341, Train MMD:0.141877, Train Triplet:0.000000, Val MSE:0.680785, Val CE:0.269754, Val MMD:0.296351, Val Triplet:0.462915
epoch: 50, Train MSE: 0.618080, Train CE:0.348573, Train MMD:0.149245, Train Triplet:0.202429, Val MSE:0.724790, Val CE:0.264305, Val MMD:0.310783, Val Triplet:0.488901
epoch: 51, Train MSE: 0.659098, Train CE:0.344757, Train MMD:0.154824, Train Triplet:0.000000, Val MSE:0.750252, Val CE:0.257860, Val MMD:0.316155, Val Triplet:0.497729
epoch: 52, Train MSE: 0.737266, Train CE:0.338316, Train MMD:0.159132, Train Triplet:0.334917, Val MSE:0.759829, Val CE:0.242127, Val MMD:0.318031, Val Triplet:0.000000
epoch: 53, Train MSE: 0.750682, Train CE:0.320763, Train MMD:0.165804, Train Triplet:0.120870, Val MSE:0.744042, Val CE:0.219661, Val MMD:0.301111, Val Triplet:0.000000
epoch: 54, Train MSE: 0.729148, Train CE:0.313524, Train MMD:0.153916, Train Triplet:0.000000, Val MSE:0.697233, Val CE:0.193808, Val MMD:0.282884, Val Triplet:0.000000
epoch: 55, Train MSE: 0.692548, Train CE:0.297154, Train MMD:0.145694, Train Triplet:0.000000, Val MSE:0.667374, Val CE:0.170948, Val MMD:0.253334, Val Triplet:0.000000
epoch: 56, Train MSE: 0.632751, Train CE:0.279938, Train MMD:0.139129, Train Triplet:0.000000, Val MSE:0.622312, Val CE:0.154644, Val MMD:0.218454, Val Triplet:0.000000
epoch: 57, Train MSE: 0.590727, Train CE:0.272269, Train MMD:0.122336, Train Triplet:0.000000, Val MSE:0.620939, Val CE:0.145269, Val MMD:0.177900, Val Triplet:0.000000
epoch: 58, Train MSE: 0.593629, Train CE:0.261587, Train MMD:0.105944, Train Triplet:0.174084, Val MSE:0.626677, Val CE:0.116140, Val MMD:0.236886, Val Triplet:0.000000
epoch: 59, Train MSE: 0.593456, Train CE:0.245040, Train MMD:0.136621, Train Triplet:0.000946, Val MSE:0.658127, Val CE:0.094721, Val MMD:0.278485, Val Triplet:0.000000
epoch: 60, Train MSE: 0.607514, Train CE:0.236219, Train MMD:0.153576, Train Triplet:0.000000, Val MSE:0.649243, Val CE:0.086227, Val MMD:0.291803, Val Triplet:0.000000
epoch: 61, Train MSE: 0.604867, Train CE:0.231070, Train MMD:0.154063, Train Triplet:0.000908, Val MSE:0.627045, Val CE:0.082695, Val MMD:0.293600, Val Triplet:0.531622
epoch: 62, Train MSE: 0.597779, Train CE:0.245966, Train MMD:0.150723, Train Triplet:0.000000, Val MSE:0.620046, Val CE:0.084347, Val MMD:0.292119, Val Triplet:0.526480
epoch: 63, Train MSE: 0.626436, Train CE:0.258667, Train MMD:0.146175, Train Triplet:0.466087, Val MSE:0.617310, Val CE:0.090091, Val MMD:0.286461, Val Triplet:0.608712
epoch: 64, Train MSE: 0.594501, Train CE:0.242721, Train MMD:0.143207, Train Triplet:0.000000, Val MSE:0.614189, Val CE:0.093627, Val MMD:0.277000, Val Triplet:0.477500
epoch: 65, Train MSE: 0.548555, Train CE:0.229808, Train MMD:0.139271, Train Triplet:0.000000, Val MSE:0.599075, Val CE:0.094726, Val MMD:0.265975, Val Triplet:0.457197
epoch: 66, Train MSE: 0.513012, Train CE:0.204655, Train MMD:0.141715, Train Triplet:0.000000, Val MSE:0.561852, Val CE:0.090609, Val MMD:0.268813, Val Triplet:0.400635
epoch: 67, Train MSE: 0.487122, Train CE:0.195528, Train MMD:0.138290, Train Triplet:0.000000, Val MSE:0.551150, Val CE:0.085137, Val MMD:0.263132, Val Triplet:0.000000
epoch: 68, Train MSE: 0.483613, Train CE:0.184384, Train MMD:0.139414, Train Triplet:0.313317, Val MSE:0.558995, Val CE:0.077826, Val MMD:0.248042, Val Triplet:0.000000
epoch: 69, Train MSE: 0.512078, Train CE:0.174438, Train MMD:0.128075, Train Triplet:0.000000, Val MSE:0.563585, Val CE:0.072190, Val MMD:0.229266, Val Triplet:0.000000
epoch: 70, Train MSE: 0.536142, Train CE:0.163968, Train MMD:0.118787, Train Triplet:0.000000, Val MSE:0.552267, Val CE:0.068353, Val MMD:0.204227, Val Triplet:0.000000
epoch: 71, Train MSE: 0.520090, Train CE:0.153271, Train MMD:0.108895, Train Triplet:0.000000, Val MSE:0.523144, Val CE:0.066383, Val MMD:0.188466, Val Triplet:0.000000
epoch: 72, Train MSE: 0.519632, Train CE:0.148883, Train MMD:0.108419, Train Triplet:0.000000, Val MSE:0.493288, Val CE:0.066136, Val MMD:0.187448, Val Triplet:0.000000
epoch: 73, Train MSE: 0.495155, Train CE:0.142071, Train MMD:0.108825, Train Triplet:0.000000, Val MSE:0.487053, Val CE:0.064674, Val MMD:0.183475, Val Triplet:0.000000
epoch: 74, Train MSE: 0.472716, Train CE:0.137249, Train MMD:0.105415, Train Triplet:0.000000, Val MSE:0.461490, Val CE:0.062194, Val MMD:0.183915, Val Triplet:0.000000
epoch: 75, Train MSE: 0.466775, Train CE:0.135655, Train MMD:0.102774, Train Triplet:0.000000, Val MSE:0.459109, Val CE:0.058909, Val MMD:0.174512, Val Triplet:0.000000
epoch: 76, Train MSE: 0.461196, Train CE:0.130117, Train MMD:0.102455, Train Triplet:0.000000, Val MSE:0.444761, Val CE:0.054629, Val MMD:0.166969, Val Triplet:0.000000
epoch: 77, Train MSE: 0.456356, Train CE:0.127428, Train MMD:0.097510, Train Triplet:0.000000, Val MSE:0.435439, Val CE:0.050669, Val MMD:0.163801, Val Triplet:0.000000
epoch: 78, Train MSE: 0.433443, Train CE:0.123793, Train MMD:0.098617, Train Triplet:0.000000, Val MSE:0.439414, Val CE:0.047857, Val MMD:0.172056, Val Triplet:0.000000
epoch: 79, Train MSE: 0.436316, Train CE:0.118974, Train MMD:0.105389, Train Triplet:0.000000, Val MSE:0.421099, Val CE:0.045676, Val MMD:0.175982, Val Triplet:0.000000
epoch: 80, Train MSE: 0.428002, Train CE:0.118787, Train MMD:0.103533, Train Triplet:0.000000, Val MSE:0.416889, Val CE:0.044475, Val MMD:0.178065, Val Triplet:0.000000
epoch: 81, Train MSE: 0.402661, Train CE:0.117722, Train MMD:0.111704, Train Triplet:0.000000, Val MSE:0.409502, Val CE:0.043755, Val MMD:0.176855, Val Triplet:0.000000
epoch: 82, Train MSE: 0.405715, Train CE:0.115699, Train MMD:0.108184, Train Triplet:0.000000, Val MSE:0.401043, Val CE:0.043765, Val MMD:0.177696, Val Triplet:0.000000
epoch: 83, Train MSE: 0.403946, Train CE:0.110798, Train MMD:0.110110, Train Triplet:0.000000, Val MSE:0.399735, Val CE:0.043746, Val MMD:0.182840, Val Triplet:0.000000
epoch: 84, Train MSE: 0.383540, Train CE:0.110477, Train MMD:0.110603, Train Triplet:0.000000, Val MSE:0.385770, Val CE:0.042714, Val MMD:0.179843, Val Triplet:0.000000
epoch: 85, Train MSE: 0.387331, Train CE:0.106220, Train MMD:0.106186, Train Triplet:0.000000, Val MSE:0.378004, Val CE:0.042416, Val MMD:0.171055, Val Triplet:0.000000
epoch: 86, Train MSE: 0.367260, Train CE:0.106843, Train MMD:0.101512, Train Triplet:0.000000, Val MSE:0.383783, Val CE:0.040571, Val MMD:0.166051, Val Triplet:0.000000
epoch: 87, Train MSE: 0.377955, Train CE:0.105601, Train MMD:0.094776, Train Triplet:0.000000, Val MSE:0.376234, Val CE:0.039578, Val MMD:0.170569, Val Triplet:0.000000
epoch: 88, Train MSE: 0.371184, Train CE:0.102746, Train MMD:0.099575, Train Triplet:0.000000, Val MSE:0.357395, Val CE:0.038748, Val MMD:0.175010, Val Triplet:0.000000
epoch: 89, Train MSE: 0.359466, Train CE:0.098123, Train MMD:0.101175, Train Triplet:0.000000, Val MSE:0.364910, Val CE:0.037574, Val MMD:0.172153, Val Triplet:0.000000
epoch: 90, Train MSE: 0.339739, Train CE:0.098881, Train MMD:0.095784, Train Triplet:0.000000, Val MSE:0.357147, Val CE:0.036607, Val MMD:0.161526, Val Triplet:0.000000
epoch: 91, Train MSE: 0.355966, Train CE:0.095662, Train MMD:0.093498, Train Triplet:0.000000, Val MSE:0.336197, Val CE:0.036175, Val MMD:0.168949, Val Triplet:0.000000
epoch: 92, Train MSE: 0.338721, Train CE:0.094611, Train MMD:0.094378, Train Triplet:0.000000, Val MSE:0.337370, Val CE:0.035457, Val MMD:0.163245, Val Triplet:0.000000
epoch: 93, Train MSE: 0.326312, Train CE:0.094301, Train MMD:0.095601, Train Triplet:0.000000, Val MSE:0.331431, Val CE:0.035844, Val MMD:0.155288, Val Triplet:0.000000
epoch: 94, Train MSE: 0.333378, Train CE:0.085991, Train MMD:0.092284, Train Triplet:0.000000, Val MSE:0.329177, Val CE:0.034730, Val MMD:0.144166, Val Triplet:0.000000
epoch: 95, Train MSE: 0.340674, Train CE:0.087995, Train MMD:0.085620, Train Triplet:0.000000, Val MSE:0.325025, Val CE:0.033168, Val MMD:0.145795, Val Triplet:0.000000
epoch: 96, Train MSE: 0.311078, Train CE:0.086149, Train MMD:0.084965, Train Triplet:0.000000, Val MSE:0.313128, Val CE:0.032575, Val MMD:0.140813, Val Triplet:0.000000
epoch: 97, Train MSE: 0.307925, Train CE:0.084268, Train MMD:0.076647, Train Triplet:0.000000, Val MSE:0.305447, Val CE:0.031677, Val MMD:0.139122, Val Triplet:0.000000
epoch: 98, Train MSE: 0.314789, Train CE:0.082310, Train MMD:0.076854, Train Triplet:0.000000, Val MSE:0.316265, Val CE:0.032274, Val MMD:0.135437, Val Triplet:0.000000
epoch: 99, Train MSE: 0.308716, Train CE:0.081678, Train MMD:0.079437, Train Triplet:0.000000, Val MSE:0.309017, Val CE:0.030575, Val MMD:0.136308, Val Triplet:0.000000
epoch: 100, Train MSE: 0.298616, Train CE:0.078661, Train MMD:0.075190, Train Triplet:0.000000, Val MSE:0.294959, Val CE:0.030540, Val MMD:0.132231, Val Triplet:0.000000
epoch: 101, Train MSE: 0.304413, Train CE:0.075134, Train MMD:0.070549, Train Triplet:0.000000, Val MSE:0.298115, Val CE:0.029154, Val MMD:0.128072, Val Triplet:0.000000
epoch: 102, Train MSE: 0.302093, Train CE:0.073323, Train MMD:0.070896, Train Triplet:0.000000, Val MSE:0.298407, Val CE:0.029252, Val MMD:0.129288, Val Triplet:0.000000
epoch: 103, Train MSE: 0.303051, Train CE:0.073419, Train MMD:0.069369, Train Triplet:0.000000, Val MSE:0.291419, Val CE:0.029731, Val MMD:0.123531, Val Triplet:0.000000
epoch: 104, Train MSE: 0.293003, Train CE:0.073416, Train MMD:0.067171, Train Triplet:0.000000, Val MSE:0.290417, Val CE:0.027144, Val MMD:0.118557, Val Triplet:0.000000
epoch: 105, Train MSE: 0.281456, Train CE:0.068214, Train MMD:0.063246, Train Triplet:0.000000, Val MSE:0.300021, Val CE:0.028157, Val MMD:0.096913, Val Triplet:0.000000
epoch: 106, Train MSE: 0.283145, Train CE:0.067916, Train MMD:0.052785, Train Triplet:0.000000, Val MSE:0.285047, Val CE:0.025987, Val MMD:0.098650, Val Triplet:0.000000
epoch: 107, Train MSE: 0.272894, Train CE:0.066222, Train MMD:0.050610, Train Triplet:0.000000, Val MSE:0.289095, Val CE:0.025927, Val MMD:0.080049, Val Triplet:0.000000
epoch: 108, Train MSE: 0.276646, Train CE:0.064896, Train MMD:0.043620, Train Triplet:0.000000, Val MSE:0.283870, Val CE:0.027830, Val MMD:0.079894, Val Triplet:0.000000
epoch: 109, Train MSE: 0.281651, Train CE:0.064088, Train MMD:0.046141, Train Triplet:0.000000, Val MSE:0.281631, Val CE:0.025164, Val MMD:0.091593, Val Triplet:0.000000
epoch: 110, Train MSE: 0.264895, Train CE:0.061464, Train MMD:0.052101, Train Triplet:0.000000, Val MSE:0.282212, Val CE:0.024838, Val MMD:0.082315, Val Triplet:0.000000
epoch: 111, Train MSE: 0.271888, Train CE:0.062962, Train MMD:0.045974, Train Triplet:0.000000, Val MSE:0.274325, Val CE:0.024902, Val MMD:0.089187, Val Triplet:0.000000
epoch: 112, Train MSE: 0.273273, Train CE:0.062246, Train MMD:0.050828, Train Triplet:0.000000, Val MSE:0.263701, Val CE:0.023454, Val MMD:0.090189, Val Triplet:0.000000
epoch: 113, Train MSE: 0.255889, Train CE:0.058362, Train MMD:0.051561, Train Triplet:0.000000, Val MSE:0.278802, Val CE:0.024738, Val MMD:0.072187, Val Triplet:0.000000
epoch: 114, Train MSE: 0.257394, Train CE:0.058385, Train MMD:0.041507, Train Triplet:0.000000, Val MSE:0.256814, Val CE:0.022429, Val MMD:0.072762, Val Triplet:0.000000
epoch: 115, Train MSE: 0.263701, Train CE:0.055951, Train MMD:0.043484, Train Triplet:0.000000, Val MSE:0.266015, Val CE:0.022192, Val MMD:0.084558, Val Triplet:0.000000
epoch: 116, Train MSE: 0.264873, Train CE:0.056458, Train MMD:0.048600, Train Triplet:0.000000, Val MSE:0.255196, Val CE:0.021371, Val MMD:0.080903, Val Triplet:0.000000
epoch: 117, Train MSE: 0.254099, Train CE:0.053884, Train MMD:0.043675, Train Triplet:0.000000, Val MSE:0.256797, Val CE:0.023076, Val MMD:0.059738, Val Triplet:0.000000
epoch: 118, Train MSE: 0.269088, Train CE:0.055456, Train MMD:0.034267, Train Triplet:0.000000, Val MSE:0.279601, Val CE:0.026735, Val MMD:0.065963, Val Triplet:0.000000
epoch: 119, Train MSE: 0.254629, Train CE:0.051368, Train MMD:0.038847, Train Triplet:0.000000, Val MSE:0.244493, Val CE:0.020171, Val MMD:0.089866, Val Triplet:0.000000
epoch: 120, Train MSE: 0.254788, Train CE:0.049911, Train MMD:0.049971, Train Triplet:0.000000, Val MSE:0.248627, Val CE:0.019587, Val MMD:0.089738, Val Triplet:0.000000
epoch: 121, Train MSE: 0.246108, Train CE:0.047953, Train MMD:0.047068, Train Triplet:0.000000, Val MSE:0.245851, Val CE:0.019119, Val MMD:0.075917, Val Triplet:0.000000
epoch: 122, Train MSE: 0.239427, Train CE:0.048427, Train MMD:0.039502, Train Triplet:0.000000, Val MSE:0.258045, Val CE:0.021009, Val MMD:0.067663, Val Triplet:0.000000
epoch: 123, Train MSE: 0.245460, Train CE:0.047691, Train MMD:0.038143, Train Triplet:0.000000, Val MSE:0.247030, Val CE:0.018845, Val MMD:0.073472, Val Triplet:0.000000
epoch: 124, Train MSE: 0.245567, Train CE:0.047347, Train MMD:0.043470, Train Triplet:0.000000, Val MSE:0.229327, Val CE:0.018660, Val MMD:0.089301, Val Triplet:0.000000
epoch: 125, Train MSE: 0.242183, Train CE:0.045276, Train MMD:0.046865, Train Triplet:0.000000, Val MSE:0.234967, Val CE:0.020426, Val MMD:0.083388, Val Triplet:0.000000
epoch: 126, Train MSE: 0.226655, Train CE:0.045036, Train MMD:0.046052, Train Triplet:0.000000, Val MSE:0.226366, Val CE:0.018927, Val MMD:0.073281, Val Triplet:0.000000
epoch: 127, Train MSE: 0.227707, Train CE:0.043696, Train MMD:0.042134, Train Triplet:0.000000, Val MSE:0.231538, Val CE:0.019913, Val MMD:0.069729, Val Triplet:0.000000
epoch: 128, Train MSE: 0.223680, Train CE:0.042476, Train MMD:0.039748, Train Triplet:0.000000, Val MSE:0.223015, Val CE:0.018777, Val MMD:0.068923, Val Triplet:0.000000
epoch: 129, Train MSE: 0.233420, Train CE:0.041147, Train MMD:0.039938, Train Triplet:0.000000, Val MSE:0.230784, Val CE:0.019785, Val MMD:0.065118, Val Triplet:0.000000
epoch: 130, Train MSE: 0.219928, Train CE:0.040501, Train MMD:0.038482, Train Triplet:0.000000, Val MSE:0.212888, Val CE:0.018026, Val MMD:0.059451, Val Triplet:0.000000
epoch: 131, Train MSE: 0.226627, Train CE:0.039329, Train MMD:0.035689, Train Triplet:0.000000, Val MSE:0.214464, Val CE:0.022689, Val MMD:0.060311, Val Triplet:0.000000
epoch: 132, Train MSE: 0.212864, Train CE:0.041706, Train MMD:0.032418, Train Triplet:0.000000, Val MSE:0.217548, Val CE:0.016922, Val MMD:0.062025, Val Triplet:0.000000
epoch: 133, Train MSE: 0.210322, Train CE:0.037673, Train MMD:0.038692, Train Triplet:0.000000, Val MSE:0.213682, Val CE:0.017249, Val MMD:0.064288, Val Triplet:0.000000
epoch: 134, Train MSE: 0.208073, Train CE:0.037928, Train MMD:0.036519, Train Triplet:0.000000, Val MSE:0.213098, Val CE:0.018894, Val MMD:0.058003, Val Triplet:0.000000
epoch: 135, Train MSE: 0.193423, Train CE:0.037706, Train MMD:0.035463, Train Triplet:0.000000, Val MSE:0.200513, Val CE:0.016770, Val MMD:0.052616, Val Triplet:0.000000
epoch: 136, Train MSE: 0.212121, Train CE:0.036851, Train MMD:0.031800, Train Triplet:0.000000, Val MSE:0.198091, Val CE:0.016601, Val MMD:0.051107, Val Triplet:0.000000
epoch: 137, Train MSE: 0.205314, Train CE:0.038504, Train MMD:0.031110, Train Triplet:0.000000, Val MSE:0.207362, Val CE:0.016934, Val MMD:0.054906, Val Triplet:0.000000
epoch: 138, Train MSE: 0.203648, Train CE:0.034226, Train MMD:0.033290, Train Triplet:0.000000, Val MSE:0.201924, Val CE:0.016261, Val MMD:0.049525, Val Triplet:0.000000
epoch: 139, Train MSE: 0.188348, Train CE:0.037112, Train MMD:0.031930, Train Triplet:0.000000, Val MSE:0.195253, Val CE:0.016313, Val MMD:0.052259, Val Triplet:0.000000
epoch: 140, Train MSE: 0.205117, Train CE:0.037270, Train MMD:0.029968, Train Triplet:0.000000, Val MSE:0.196578, Val CE:0.015138, Val MMD:0.053591, Val Triplet:0.000000
epoch: 141, Train MSE: 0.191007, Train CE:0.034234, Train MMD:0.031422, Train Triplet:0.000000, Val MSE:0.192637, Val CE:0.016991, Val MMD:0.051960, Val Triplet:0.000000
epoch: 142, Train MSE: 0.191527, Train CE:0.033416, Train MMD:0.033087, Train Triplet:0.000000, Val MSE:0.186824, Val CE:0.017655, Val MMD:0.054064, Val Triplet:0.000000
