f1,f2,cond
37.872272,-39.470455,0
-38.775,-13.423471,0
40.71486,-50.69526,0
16.38051,15.008445,0
37.092022,-53.075066,0
-25.38839,-32.068447,0
-29.300869,-20.128433,0
38.450035,-47.149982,0
5.1239376,5.674418,0
39.544495,-49.939865,0
20.965471,-11.912539,0
1.2438174,-3.8279972,0
5.2995787,12.658782,0
-26.722517,-24.77595,0
-27.750463,-5.33951,0
-24.16749,-17.190676,0
39.607876,-50.324284,0
7.3012505,0.21236284,0
12.57199,7.593348,0
-31.382765,-23.486116,0
13.308803,18.335289,0
-8.664759,-19.222754,0
39.85832,-52.108265,0
-15.539211,19.343199,0
-26.396034,-22.094067,0
-25.12379,-32.44299,0
47.60333,-48.636543,0
2.66967,28.180618,0
4.183191,-0.1475673,0
40.050304,-46.530422,0
37.420418,-52.917747,0
40.99837,-50.588688,0
42.277157,-49.713326,0
-21.824297,-18.310326,0
14.206996,4.2207923,0
-5.7087617,-1.2676747,0
-22.021875,-10.54488,0
53.511074,-47.937122,0
37.228226,-47.693756,0
7.8655715,24.90726,0
-22.223545,-20.106438,0
13.764095,0.97948444,0
15.878559,16.197388,0
-0.6239353,14.283071,0
33.957817,-52.751137,0
29.203674,-2.2289503,0
41.048065,-46.266308,0
8.196083,23.728485,0
-21.50995,-23.467117,0
43.00188,-50.212208,0
-6.610834,15.03252,0
-23.860165,-20.013714,0
41.892868,-47.534424,0
39.70406,-51.63728,0
24.350874,6.526977,0
-36.625446,-14.514749,0
-9.33141,-30.64181,0
36.543312,-49.949383,0
-14.533122,-17.945993,0
18.723206,11.83342,0
-27.66265,-19.08124,0
-6.9295683,9.016603,0
42.61557,-56.108482,0
36.846764,-53.48065,0
12.765815,10.085561,0
43.124702,-50.861553,0
45.34042,-46.245556,0
41.63685,-51.703697,0
4.2825394,13.326076,0
39.90068,-48.349434,0
18.69156,18.872908,0
6.0010095,12.692947,0
24.656488,7.742237,0
-31.711412,-27.815565,0
2.8715422,11.064302,0
38.723747,-53.658615,0
-27.878689,-25.191988,0
41.38956,-48.37566,0
39.687565,-52.109455,0
13.686733,6.066612,0
41.59912,-52.723064,0
-21.032509,-7.442971,0
42.869053,-53.437595,0
43.307785,-45.09558,0
45.263287,-47.413025,0
42.297546,-51.98948,0
-0.55089366,11.262677,0
15.434793,11.998104,0
22.897528,16.731813,0
45.777374,-56.689617,0
34.559906,-50.85144,0
40.984737,-53.673264,0
-37.055687,-31.541718,0
-8.437936,1.0968215,0
43.63715,-46.245716,0
45.914055,-54.186478,0
47.306587,-48.33021,0
43.364326,-45.085087,0
42.44176,-50.14163,0
6.2480364,6.822849,0
-23.640615,-9.206919,0
18.901983,20.352493,0
-26.362366,-20.529327,0
3.129859,-3.5055597,0
41.669838,-49.675426,0
-37.26802,-15.16714,0
29.258635,-27.46906,2
-10.674421,9.1088,0
-13.322297,-28.063293,0
-24.995323,-21.786173,0
43.30166,-56.904858,0
-39.583664,-23.41257,0
-1.4168911,8.063405,0
-25.467672,-25.187754,0
-34.719322,-17.351688,0
38.638638,-50.90289,0
33.64709,-53.475327,0
42.100677,-59.554127,0
-23.017464,-14.1433525,0
9.5053625,16.748196,0
0.08303337,3.6711972,0
4.140723,13.291068,0
-29.186214,-8.015905,0
13.384838,7.0459857,0
-34.694744,15.4256,2
8.76656,13.090474,0
43.710583,-52.521782,0
3.585131,14.878723,0
36.38282,-46.83753,0
-26.214836,-25.623291,0
8.091278,8.0180435,0
-37.464848,-27.975452,0
-26.256397,-29.362246,0
-26.72748,-14.666977,0
35.600845,9.039401,0
20.753433,12.106685,0
9.373209,19.551424,0
24.227482,19.262154,0
42.8582,-48.763783,0
-32.678425,-34.351368,0
45.199486,-52.856167,0
40.190693,-56.586044,0
21.059004,4.360525,0
42.439636,-50.57795,0
43.41206,-51.11248,0
43.305813,-52.979916,0
40.83168,-46.056206,0
-34.23133,-13.779231,0
-25.828405,-9.304248,0
-0.708925,14.824724,0
41.08776,-50.207672,0
12.314459,16.464895,0
-31.064026,-30.567139,0
26.350664,23.116934,0
-39.809433,-2.4268315,0
43.44274,-53.33145,0
42.042706,-46.244366,0
17.682072,12.153965,0
11.838346,36.930336,0
38.6023,-46.387768,0
39.04218,-51.09253,0
40.874275,-43.324768,0
14.968736,20.697714,0
24.819607,7.1678195,0
44.98532,-54.620033,0
7.6598015,14.663584,0
-31.605482,-23.237566,0
23.902075,15.578103,0
16.21572,6.3038964,0
19.531366,12.871242,0
-25.420229,-14.792274,0
39.950535,-51.313282,0
15.708905,21.355656,0
-2.803044,18.724573,0
27.611881,9.996863,0
14.602716,11.948423,0
-39.785763,-8.602978,0
39.460037,-52.870556,0
14.581681,0.20278776,0
34.2811,-55.683575,0
35.38607,-51.48015,0
34.999897,-48.777195,0
31.247713,23.31339,0
8.318562,5.279094,0
39.98295,-46.562344,0
-27.899977,-26.273312,0
-44.144455,-19.843634,0
11.598564,-0.2767514,0
10.589842,14.468725,0
-31.548876,-14.043309,0
40.91393,-50.34465,0
-16.033129,-14.218601,0
-27.359089,-26.512085,0
-31.02837,-25.213402,0
-23.628557,-6.68811,0
-25.757046,-20.95647,0
40.001274,-52.229126,0
11.895816,20.010462,0
38.259228,-53.499104,0
-22.529516,-15.974141,0
44.668785,-51.962383,0
-28.250254,-21.334518,0
-41.545605,-14.894504,0
-28.418596,-40.17284,0
7.4040866,-5.03143,0
36.672115,-47.621964,0
43.143898,-47.644672,0
-30.696678,-4.961004,0
10.031477,22.299904,0
10.865898,8.443228,0
-12.571503,-18.445332,0
11.105353,3.7368472,0
40.8033,-53.832317,0
37.385033,-46.338387,0
-35.995327,-17.29787,0
-24.546926,-19.887133,0
48.423424,-46.943367,0
5.599555,11.307405,0
26.172125,11.043559,0
45.264706,-50.794277,0
38.62802,-53.090034,0
22.382832,10.212716,0
-28.715284,-9.102941,0
42.78873,-54.428734,0
-4.026053,27.495768,0
36.667435,-45.736145,0
44.73158,-56.17782,0
-29.725826,-33.446964,0
31.006014,-54.500385,0
38.5918,-53.984756,0
-31.612858,14.040508,2
41.510845,-42.9865,0
-42.825733,-34.51907,0
-45.71629,-31.849165,0
-29.142336,-22.550772,0
16.373247,26.163,0
37.368168,-55.24365,0
0.5060111,36.323822,0
46.03233,-47.954338,0
20.240625,15.925269,0
-39.95589,-16.401382,0
7.735159,0.40560764,0
-26.383457,-22.847794,0
41.279713,-50.44146,0
35.269325,4.6913123,0
14.577728,26.744925,0
38.608044,-59.010136,0
39.363403,-52.865578,0
20.062927,4.2310815,0
39.405083,-48.077557,0
40.564457,-56.09994,0
25.231241,15.3891,0
-35.345146,-18.452965,0
39.92188,-52.854515,0
-27.133244,-29.572464,0
43.161564,-47.91795,0
23.5984,-18.770802,2
-33.610424,-28.143291,0
37.553936,-46.849827,0
38.33094,-50.33364,0
45.31814,-52.357693,0
49.33214,-48.38424,0
-36.4778,-18.497597,0
15.139078,11.795817,0
11.398872,19.961182,0
-39.073368,-11.766557,0
-2.3910708,-4.6752524,0
36.539165,-53.07302,0
39.910767,-48.625782,0
18.125257,23.5624,0
38.25979,-55.91201,0
36.957596,-47.716236,0
-30.45431,-27.123486,0
41.935364,-50.169327,0
15.232232,-2.203207,0
30.656277,-48.28384,0
10.758045,3.2283828,0
-31.802813,-6.666694,0
35.719368,-48.931454,0
13.384964,5.847121,0
9.59842,-4.307751,0
-31.546434,-8.22732,0
43.534496,-50.641945,0
25.067644,-22.830677,2
40.744373,-44.814972,0
-39.511528,-16.465916,0
42.729958,-48.840862,0
-30.661581,-10.910469,0
38.78217,-44.771458,0
11.604897,32.12531,0
-19.094168,-22.429008,0
-0.056013756,13.601642,0
-43.684826,-23.144722,0
-42.780956,-8.078899,0
13.24057,-1.4769139,0
-22.810646,-19.698427,0
13.195247,26.536173,0
34.050503,-49.65118,0
6.375591,-1.1966989,0
43.09419,-54.203766,0
38.533466,-52.54122,0
21.460302,2.2262852,0
-26.188559,-21.226084,0
33.45884,-53.674465,0
39.496723,-54.292366,0
15.839282,6.407079,0
5.1229463,20.74333,0
-29.580341,-13.761371,0
35.81722,-50.83567,0
37.868656,-53.277065,0
34.56697,-50.368664,0
3.9438446,28.260098,0
36.041363,-53.666553,0
41.15168,-51.068768,0
42.307682,-51.39371,0
7.5393753,1.5675341,0
-20.721281,-24.04773,0
40.41186,-52.506,0
16.52323,-5.7639217,0
-44.353535,-11.334838,0
-30.14316,-27.811201,0
15.773635,8.713406,0
44.55564,-58.90374,0
8.678307,10.72279,0
-50.07166,-26.150131,0
0.37267435,7.933887,0
-5.375848,8.550954,0
-31.048891,-24.620274,0
22.283562,-15.457737,2
-8.518427,17.835897,0
-21.864828,-2.308643,1
26.76393,0.5449312,0
46.03324,-54.001083,0
-30.713627,-7.117656,0
42.134506,-55.818245,0
40.264378,-43.287777,0
21.260502,9.486063,0
2.8298385,-2.8458426,0
-24.997454,-21.354195,0
13.038186,17.215626,0
3.4431229,7.6428876,0
-5.171737,17.505793,0
2.6479897,26.562082,0
-25.170294,-8.787997,0
-14.388171,8.657208,0
-9.701038,18.925974,0
20.375399,4.899836,0
41.307644,-50.405632,0
47.933495,-49.073887,0
-29.323853,-25.708677,0
35.527073,-46.712315,0
38.34316,-53.77901,0
41.891262,-60.889816,0
-41.005074,-23.789164,0
-2.4571738,10.549341,0
3.7796519,15.827375,0
39.67523,-46.658665,0
-34.809013,-10.6726675,0
6.8473077,17.589693,0
41.77557,-45.115337,0
39.408047,-43.160946,0
-18.877958,-5.7012286,0
3.236077,28.009405,0
-26.832685,-20.937376,0
-37.82351,-24.899384,0
17.276295,10.519459,0
38.09806,-52.65533,0
39.186726,-45.51119,0
-29.315243,-22.226984,0
11.810627,23.03278,0
36.670094,-49.6186,0
6.642153,26.690216,0
-23.673925,-20.17624,0
21.123968,-22.490799,2
9.283987,9.627778,0
-36.29629,-27.826126,0
-33.566364,-24.02978,0
47.267174,-44.609287,0
-33.43708,-30.408875,0
-35.888508,-22.4875,0
37.677036,-50.013924,0
-32.14695,-19.349669,0
-28.003124,-39.52563,0
-17.959503,-28.64002,0
39.79968,-44.113163,0
-2.699986,16.688402,0
-19.139044,-21.148653,0
38.173485,-55.420345,0
41.55459,-51.074486,0
16.454842,31.632547,0
9.107658,9.624293,0
-31.283356,0.0072039836,0
-29.742855,-33.806168,0
25.89839,15.740712,0
19.916393,-19.530691,2
-31.821756,-14.276055,0
7.610679,6.331756,0
2.6540842,1.8974756,0
-37.42576,-10.052574,0
37.44406,-54.321068,0
26.63733,13.052431,0
10.00528,16.012068,0
41.460674,-49.020412,0
13.231854,22.83817,0
14.506034,-8.698163,0
42.55895,-48.190014,0
42.43093,33.079163,0
-31.923609,13.015473,2
4.7102227,-0.56557643,0
-27.047869,-19.005714,0
-38.375374,-14.576241,0
9.228983,13.41152,0
-39.534996,-4.451769,0
15.972282,0.51651996,0
-31.037384,-32.292244,0
-17.475048,5.0026984,0
-23.304071,-17.05202,0
1.6804508,3.6171727,0
37.747677,-53.78626,0
8.748256,18.46882,0
9.803622,15.5248995,0
-16.09612,-16.568256,0
6.9079094,2.478436,0
39.049107,-51.89243,0
-45.06387,-32.18878,0
16.2207,23.289333,0
-45.83215,-3.785463,0
-38.40976,-40.254154,0
48.601242,-54.018818,0
-24.51768,-8.783925,0
-27.497421,-15.409863,0
-2.5153942,24.437647,0
44.522106,-49.87677,0
41.39717,-51.08446,0
49.922604,-51.987854,0
-33.4611,-2.5141551,0
31.355352,-45.077415,0
5.825696,13.440539,0
9.241285,-6.846676,0
34.311768,-49.139874,0
-6.581839,-27.95484,0
-28.845972,-17.35373,0
-28.918478,-22.609869,0
36.68272,-47.633717,0
41.752094,-51.051266,0
-22.488342,-32.238194,0
40.136818,-53.4185,0
-22.08968,0.9061254,1
-25.923891,-21.498642,0
4.357524,11.845513,0
-1.9363683,19.191542,0
45.901817,-55.78703,0
-3.9022193,11.577615,0
36.91753,-43.91744,0
-1.8896343,9.501199,0
-29.422773,-14.094102,0
-1.7903979,21.876795,0
-2.445425,12.328681,0
17.077518,4.3753324,0
17.903719,13.400513,0
12.436572,-0.90208405,0
39.752895,-49.34629,0
-23.74446,-20.523281,0
-43.94938,-18.745417,0
-41.7198,-25.34764,0
-26.239891,-19.172943,0
-36.935078,-20.23751,0
11.504417,-22.10302,2
-22.51155,-13.784507,0
-35.691696,-23.075655,0
22.969946,9.771319,0
-34.839252,-16.017694,0
-28.266487,-17.634676,0
31.467262,-41.60099,0
38.928406,-52.835114,0
7.8886976,0.12820473,0
1.4350176,10.976704,0
41.675648,-62.135956,0
21.966314,3.902171,0
2.9159324,-5.137144,0
-45.7386,-20.169958,0
21.81891,14.809081,0
37.555244,-53.32956,0
-0.060173813,-2.1418862,0
-45.636745,-22.483175,0
41.94299,-41.57224,0
45.426914,-48.19084,0
26.399645,17.421274,0
33.580784,-49.322388,0
14.258872,10.191478,0
10.980676,22.958717,0
-18.11618,-36.379498,0
-3.4445052,0.81348056,0
-30.609913,-8.024958,0
37.18256,-49.180573,0
4.602403,2.2169528,0
-33.053047,-14.078995,0
14.558878,31.650023,0
15.049872,18.657553,0
48.47092,-54.898228,0
5.341944,8.491623,0
46.083405,-49.59357,0
-18.508564,-25.63133,0
12.531652,18.20344,0
12.413219,-1.5101408,0
43.381626,-47.85657,0
40.767975,-43.6311,0
50.76126,-52.277443,0
-36.13082,-20.630308,0
2.6963336,12.164586,0
-40.785416,-19.874542,0
12.253079,6.304731,0
11.281044,3.1894834,0
-38.825474,-13.435572,0
-55.76813,-16.835209,0
-8.206033,12.700574,0
-36.13654,-24.830706,0
42.448627,-53.595497,0
8.498831,-2.6400616,0
1.7606452,2.8089056,0
-30.816824,-19.699575,0
46.917202,-55.96432,0
-40.219494,-10.747347,0
-33.671013,-28.140678,0
8.772911,10.933723,0
-36.260788,-14.343741,0
-11.238957,4.7424498,0
39.490944,22.446796,0
-4.9725766,22.809395,0
17.472937,16.103703,0
-15.18368,-23.342264,0
42.381294,-55.62344,0
44.61268,-51.226753,0
17.007006,38.146545,0
45.484394,-49.92812,0
-12.118619,25.334337,0
42.753746,-48.64087,0
-41.68242,-18.496466,0
6.1718283,8.762711,0
27.349365,1.4322791,0
-36.46073,-21.78778,0
-37.051468,-19.277521,0
38.2804,-43.289497,0
12.790838,12.915637,0
22.760576,-21.604881,2
13.570155,3.070904,0
0.9932862,0.3579993,0
34.657574,-52.641525,0
-28.55764,-26.518946,0
42.151905,-53.811443,0
18.760468,24.726707,0
38.14031,-50.722614,0
36.67172,-54.33987,0
19.003986,14.512253,0
42.491077,-46.706573,0
-41.135666,-6.367183,0
42.420532,-51.12113,0
40.482433,-47.350773,0
41.26945,-49.379017,0
-8.418978,18.920675,0
31.573082,3.9428508,0
33.92631,-43.39234,0
-13.2031555,17.826298,0
7.8433237,1.2703891,0
37.80641,-48.93514,0
-41.324192,-12.177022,0
5.0306797,8.174311,0
-3.044695,16.696726,0
20.887697,6.236993,0
-11.518154,2.808467,0
-5.4896054,12.57976,0
46.16043,-46.126003,0
18.87504,17.608467,0
41.666637,-51.542236,0
40.09354,-45.89122,0
-33.03008,-3.3387175,0
34.100887,-50.65806,0
38.612106,-53.509422,0
40.592228,-52.5726,0
16.141666,17.575077,0
15.859042,2.6322987,0
36.180523,-56.163033,0
28.657745,14.738329,0
44.425827,-50.983395,0
18.576595,8.400615,0
-29.699402,-22.517527,0
41.004013,-49.282345,0
12.088636,-9.596702,0
43.3111,-46.79067,0
-37.14876,-33.131042,0
39.308746,-54.51626,0
37.122112,-52.50043,0
9.373518,12.412402,0
38.49629,-48.95526,0
-9.9564085,-23.613129,0
44.534756,-55.29933,0
-25.819834,-25.2251,0
-26.515629,-18.668118,0
8.61544,-2.2429824,0
-24.144815,-9.96385,0
-31.8923,-30.492393,0
9.604448,16.815006,0
21.734423,7.274553,0
-28.065584,-17.588743,0
43.837986,-51.46022,0
40.203655,-49.318398,0
-38.91858,-10.424712,0
-24.020441,-17.616991,0
-31.784206,-17.74371,0
-29.699665,-11.265557,0
-29.98253,-31.00068,0
35.108997,-53.66253,0
-14.883273,3.417516,0
6.350473,1.6079034,0
21.173988,24.484993,0
-35.49231,-10.692991,0
-1.0570467,7.8507895,0
-49.074455,-14.038793,0
-27.157295,-34.47414,0
-1.6178384,7.168611,0
47.480556,-51.996807,0
-15.3028755,7.139958,0
-20.102554,-22.035809,0
41.39899,-59.882652,0
36.458694,-53.090546,0
40.68177,-47.092518,0
-30.58286,-4.88577,0
-41.684006,-10.469914,0
19.577915,12.076034,0
32.482132,-57.187965,0
38.88155,-50.508797,0
14.982218,21.401491,0
8.147123,8.701793,0
-22.036678,-15.395505,0
44.585888,-46.837254,0
-36.030895,-16.938772,0
36.563583,-52.89813,0
32.74909,-54.130135,0
9.014119,10.188497,0
6.1165304,6.943809,0
13.904649,8.967782,0
4.517312,18.33334,0
39.409847,-52.087463,0
-32.40784,-25.051497,0
-26.914312,-26.47912,0
38.402973,-46.372517,0
40.485916,-48.743908,0
-27.038797,12.610553,2
41.946964,-49.210747,0
22.769653,13.380235,0
47.420475,-48.487095,0
14.413072,2.668438,0
-32.30325,-18.03969,0
39.273067,-53.765526,0
9.812912,6.114815,0
-28.325209,-20.360353,0
17.533417,13.8115835,0
26.654745,20.143702,0
38.79772,-51.78791,0
22.374382,5.4269834,0
35.879654,-40.216923,0
8.141542,13.09999,0
47.71708,-50.411068,0
-34.45423,-19.73889,0
-21.916965,-23.56606,0
34.03803,-45.365738,0
-37.908234,-2.0725875,0
43.86459,-48.034904,0
-1.0633497,-1.9620663,0
-32.681953,-30.728518,0
-25.99266,-27.858595,0
38.15302,-55.21601,0
13.074036,1.7538775,0
21.460276,-18.375065,0
14.097628,1.3891209,0
44.563583,-55.45547,0
-33.147057,-26.099344,0
36.69454,-51.56892,0
37.011112,-47.615967,0
41.39238,-51.5652,0
7.56616,7.001618,0
40.869755,-49.735435,0
34.47859,-47.499557,0
25.09131,16.056063,0
42.206722,-42.412445,0
-34.55759,-22.862623,0
-29.547915,-20.999372,0
-34.3607,-5.465955,0
11.412571,-11.305665,0
-21.728952,-23.259682,0
-20.076323,15.711794,0
18.604734,4.1692257,0
39.274376,-46.208717,0
12.832879,7.41095,0
-33.44342,-3.932216,0
48.57378,-51.02638,0
-34.12137,-21.012152,0
-38.067463,-32.23799,0
15.470974,7.9780736,0
41.96975,-48.84068,0
-24.37397,-34.1902,0
33.447018,-51.038387,0
45.18919,-50.317505,0
-34.791744,8.143411,2
37.774136,-47.93116,0
-11.552427,-31.194736,0
-32.57402,-20.259848,0
-23.308126,-28.54178,0
38.8826,-51.483723,0
45.284843,-56.455605,0
-20.634706,-33.2418,0
-19.979673,-26.232155,0
-28.640203,-14.385416,0
-33.051914,-30.563948,0
-15.702081,-23.471924,0
-35.71252,-10.572645,0
7.7020035,1.4859357,0
18.058546,-19.672503,2
-24.524397,-23.36959,0
48.441372,-52.499245,0
-21.782791,-13.533124,0
17.21672,-1.2905177,0
-34.65649,-16.807648,0
-31.765831,-30.661428,0
38.524788,-46.216236,0
-23.954674,-21.775106,0
-22.21019,-17.609617,0
-38.94819,-14.857156,0
17.078533,-19.134165,2
-35.742825,-13.633089,0
20.584246,-7.5873947,0
40.159626,-54.571163,0
15.987944,16.683405,0
-31.713203,-13.302764,0
-33.73407,-31.863876,0
6.2087226,7.964196,0
39.381237,-47.14449,0
41.52208,-47.237198,0
-41.670067,-18.118917,0
36.578068,-51.09451,0
-2.9056141,8.56741,0
8.843517,6.988963,0
-47.758224,-31.197453,0
47.976494,-49.13378,0
-23.407177,-21.313196,0
23.489283,-19.266632,2
17.642542,-16.601591,2
44.690792,-51.90407,0
-20.85147,-19.148048,0
10.207937,2.7199707,0
-23.237814,-15.169748,0
40.44014,-43.45981,0
-21.048843,-9.804573,0
-35.27219,-9.370829,0
-35.87737,-12.352513,0
-29.059292,-18.78874,0
-33.99311,-10.422656,0
18.995998,13.072995,0
-46.522423,-3.0269496,0
37.656197,-47.963818,0
31.16981,-51.05136,0
7.0818872,-5.631908,0
41.014732,-55.258995,0
9.102643,24.401173,0
-37.282597,-14.438678,0
-33.0889,-11.878233,0
37.368404,-45.83743,0
11.448878,10.239031,0
19.901663,7.828689,0
35.375492,-54.43506,0
-19.715342,-20.45649,0
-26.102255,-13.861541,0
12.537396,14.676931,0
-24.050785,-21.639013,0
9.744257,-7.690759,0
-0.9527052,-21.767038,0
-44.637455,-15.072264,0
19.356785,22.715551,0
39.088463,-49.61757,0
4.498847,8.529746,0
14.395012,17.789366,0
-25.101343,-27.828707,0
45.136322,-50.68069,0
-5.506634,10.68563,0
-33.432297,-33.638287,0
12.987529,2.4820895,0
-4.1537075,5.7935467,0
36.744747,-49.278126,0
-35.06618,-20.77408,0
-35.690426,-19.063005,0
10.226309,-4.0556307,0
15.565531,-3.3548157,0
6.385372,14.16446,0
37.43149,-58.10631,0
0.9538562,21.727568,0
-19.600101,-12.317558,0
-36.238453,-12.0645895,0
8.241456,26.614702,0
36.674847,-51.963795,0
46.65217,-47.841106,0
-29.6697,-11.702729,0
-18.972261,-25.372097,0
38.450474,-46.987144,0
8.865193,12.215585,0
-9.757043,-21.823141,0
-21.145803,-16.681725,0
2.6062858,21.918993,0
8.270539,27.117085,0
-24.965115,-22.392553,0
-6.9246464,25.295504,0
7.859323,13.794054,0
38.885662,-48.587845,0
38.80842,-47.526844,0
-26.738482,-15.352004,0
15.002405,4.663997,0
35.793808,-53.91102,0
36.787663,-53.688213,0
32.05076,-53.486362,0
3.0322819,15.820266,0
45.397297,-43.847935,0
-38.113316,-17.288193,0
-25.43663,-22.651451,0
43.67109,-45.159336,0
-26.316675,-21.116337,0
-13.716594,30.420696,0
11.60574,10.03046,0
41.440067,-50.912605,0
37.10961,-48.23672,0
-39.9165,-32.022964,0
-37.59162,-27.255222,0
38.659428,-50.541336,0
-25.70554,-29.99652,0
36.248188,-43.60541,0
32.60756,-52.087067,0
15.689831,26.283966,0
-43.01604,-3.8192782,0
19.503077,27.106134,0
38.726334,-49.935852,0
-40.154327,-7.710746,0
40.535767,-52.446774,0
40.402943,-41.289783,0
37.69865,-48.987267,0
-29.092844,-16.328049,0
36.75737,-53.756214,0
9.907114,13.069811,0
12.604423,4.6115813,0
-32.93763,-17.69949,0
23.043402,-6.62492,0
42.398315,-53.442028,0
18.100218,-22.613317,2
-24.278605,-20.408949,0
7.211166,18.45158,0
42.942722,-52.280773,0
39.517994,-55.549145,0
35.29321,-47.483658,0
-23.097963,-26.640564,0
8.995243,9.426093,0
44.36189,-45.82008,0
-42.046658,-20.399282,0
