f1,f2,cond
7.7648344,19.760479,0.0
38.867,-53.34803,0.0
-2.715544,-6.9668913,0.0
11.57136,1.80107,0.0
37.89252,-47.54022,0.0
-23.250021,-19.768791,0.0
40.39327,-45.793663,0.0
10.823773,20.137749,0.0
38.955257,-58.808334,0.0
7.5394692,-5.5172424,0.0
40.378185,-50.352283,0.0
38.306305,-48.62215,0.0
-25.511982,-33.244312,0.0
-8.487577,26.430193,0.0
38.941822,-28.137415,0.0
14.226945,-6.9520764,0.0
-25.741156,-24.38263,0.0
0.16707353,-17.933926,0.0
40.956394,-49.272785,0.0
-43.076675,-23.053665,0.0
-56.44995,-3.9069118,0.0
22.399647,7.0745316,0.0
-1.9639578,-12.214454,0.0
-21.463293,-12.947592,0.0
43.09151,-52.198315,0.0
-35.985386,-22.928423,0.0
-28.725359,-44.306454,0.0
33.517796,23.324337,0.0
-24.259424,-29.712423,0.0
2.3458545,-2.5996923,0.0
-27.633972,-14.699116,0.0
34.997055,-48.68871,0.0
-30.22833,-33.783237,0.0
38.387802,-49.43372,0.0
18.622837,5.414532,0.0
41.363396,-44.12166,0.0
41.755054,-55.836124,0.0
11.386067,-14.561302,0.0
21.125416,20.217892,0.0
-33.89162,-10.804064,0.0
2.31484,8.382374,0.0
15.430827,9.962338,0.0
-41.449856,-17.636488,0.0
-28.685629,-26.529785,0.0
-34.600185,-24.183971,0.0
46.16361,-56.311928,0.0
44.05253,-54.651917,0.0
43.861404,-54.094513,0.0
-25.208508,-35.464962,0.0
38.838108,-49.3182,0.0
-41.174175,-24.562452,0.0
2.274119,-8.977557,0.0
38.718964,-51.523,0.0
40.212833,-46.682846,0.0
-30.082323,-23.542255,0.0
2.3612506,11.624781,0.0
-33.260796,-17.872211,0.0
-10.859244,-16.49337,0.0
-44.626747,-26.247894,0.0
13.504848,5.640015,0.0
38.753242,-52.299328,0.0
13.216469,-3.3647127,0.0
-33.025074,-24.748932,0.0
-30.471151,-19.417881,0.0
41.33787,-47.995213,0.0
30.811531,-45.51912,0.0
-40.98955,-19.118034,0.0
4.625594,29.305788,0.0
-36.249653,-22.70317,0.0
11.267806,18.976019,0.0
45.183144,-52.228664,0.0
7.981345,7.781197,0.0
-42.05345,-13.760961,0.0
16.309214,8.897743,0.0
-35.4654,-23.91909,0.0
10.699929,11.68504,0.0
22.937483,16.507826,0.0
1.0029213,7.0102115,0.0
-25.909311,-3.9476194,0.0
14.994945,14.925222,0.0
13.6833105,3.8922598,0.0
35.358772,-2.3457408,0.0
-21.51762,-4.0779185,0.0
-30.305208,-14.629593,0.0
5.3394895,20.532839,0.0
-28.432432,-21.418207,0.0
-46.443016,-21.741444,0.0
22.168772,12.982526,0.0
-31.486265,-16.392797,0.0
-22.321987,-17.663164,0.0
41.448208,-30.947163,0.0
-23.98648,-18.884014,0.0
-25.113194,-8.600855,0.0
41.264206,-46.55866,0.0
34.00624,-54.41585,0.0
-11.539251,-15.569576,0.0
11.32266,-2.4088693,0.0
38.08417,-48.85332,0.0
15.398065,24.839935,0.0
46.241383,-35.527966,0.0
10.80832,6.639309,0.0
42.471607,-48.30475,0.0
-31.911133,-13.514088,0.0
-31.720385,-24.454046,0.0
-4.2325244,14.130021,0.0
-27.112356,-20.965897,0.0
42.713356,-59.713467,0.0
-33.70862,-12.064043,0.0
-25.065323,18.461035,0.0
5.130034,3.4933372,0.0
42.90666,-49.6035,0.0
7.9262805,9.881459,0.0
8.491476,-4.280711,0.0
-16.167423,-20.19935,0.0
-22.873693,-17.947948,0.0
40.650604,-46.97277,0.0
11.296291,15.217968,0.0
9.180158,10.725539,0.0
13.602915,17.91693,0.0
-26.167217,-14.567119,0.0
38.238564,-56.01661,0.0
-7.733161,-29.714449,0.0
34.500908,-48.536816,0.0
8.697605,7.9017344,0.0
9.368868,-1.4291439,0.0
41.41372,-50.082397,0.0
41.750732,-51.672802,0.0
-14.5280695,-42.501446,0.0
44.698853,-31.831018,0.0
15.371035,2.926711,0.0
6.3638067,5.111054,0.0
-47.492664,-20.252161,0.0
-33.60417,-42.786137,0.0
15.581427,2.4244142,0.0
15.03652,3.6689985,0.0
-27.745573,-28.192926,0.0
-1.2451036,20.965416,0.0
22.78093,10.0155945,0.0
-25.602144,-19.04769,0.0
5.76341,-5.9003406,0.0
39.946815,-49.689186,0.0
16.803112,12.790227,0.0
-26.491777,-20.818123,0.0
-29.02123,-29.318884,0.0
44.65805,-45.99213,0.0
18.855722,13.1371355,0.0
41.937233,-51.99319,0.0
33.73529,-51.713314,0.0
36.73564,-56.865772,0.0
42.338333,-46.490788,0.0
42.631805,-43.409687,0.0
-37.55303,-22.39895,0.0
-25.872038,-11.547354,0.0
19.206474,24.639957,0.0
37.228832,-48.13119,0.0
33.008602,-54.062206,0.0
42.761993,-52.4086,0.0
9.316359,3.8651295,0.0
20.62268,9.565292,0.0
43.786568,-51.09108,0.0
5.136317,-6.4152884,0.0
20.202509,1.0336199,0.0
22.373894,8.657254,0.0
32.339767,-44.526337,0.0
39.225098,-55.639614,0.0
6.594901,12.586409,0.0
2.5358307,39.195534,0.0
18.46723,13.412887,0.0
10.65687,18.592129,0.0
-30.630198,-4.105324,0.0
-3.3952003,-26.526718,0.0
-32.341606,-21.634815,0.0
-24.707941,-20.28179,0.0
11.181027,-1.6496233,0.0
0.3759499,14.973873,0.0
-36.032715,-6.726083,0.0
33.7947,-44.795845,0.0
36.25022,-52.808266,0.0
-37.064972,-22.284595,0.0
14.17409,15.02219,0.0
14.951244,20.983215,0.0
32.403076,-44.832623,0.0
-12.386044,-19.419758,0.0
-28.75657,14.588796,0.0
-5.090456,3.0537665,0.0
34.334103,-48.80302,0.0
45.97192,-46.0583,0.0
-24.509052,-32.38523,0.0
16.934309,-6.029874,0.0
18.590456,13.612215,0.0
-32.512745,-18.894299,0.0
11.086936,15.049095,0.0
36.928116,-53.034664,0.0
39.735615,-50.77972,0.0
6.1379914,-2.392704,0.0
38.621136,-49.08241,0.0
13.010336,29.358501,0.0
41.41479,-46.331196,0.0
18.30447,2.054932,0.0
16.880732,9.583037,0.0
-35.652935,-19.05963,0.0
8.363625,32.347942,0.0
40.97378,-47.80508,0.0
15.052313,2.9115767,0.0
34.92776,-49.68263,0.0
14.616532,15.887879,0.0
-9.012548,27.623991,0.0
-43.905766,-16.571781,0.0
-36.64879,-31.116297,0.0
38.251278,-49.219135,0.0
41.741547,-49.82779,0.0
35.887375,24.335882,0.0
32.78559,-47.668293,0.0
38.677635,-50.69993,0.0
38.7892,-51.38309,0.0
24.784637,15.839832,0.0
37.937397,-49.10234,0.0
38.10116,-47.3748,0.0
-22.777689,-12.725082,0.0
40.686665,-45.127705,0.0
35.676445,-51.186527,0.0
13.147074,14.571651,0.0
17.644999,4.5817733,0.0
37.598007,-50.21003,0.0
36.154823,-49.899193,0.0
-17.325493,3.151036,0.0
-20.173944,7.0629487,0.0
5.2332363,14.70988,0.0
9.972602,8.080395,0.0
-34.95243,-26.34539,0.0
45.827637,-49.8589,0.0
40.598446,-31.097162,0.0
-31.823517,-19.306046,0.0
43.78713,-54.71441,0.0
37.212128,-49.880928,0.0
42.609837,-62.249184,0.0
8.192598,16.18936,0.0
-17.491575,-5.452378,0.0
38.86662,-53.511845,0.0
1.652816,5.2470164,0.0
2.4001787,4.6367245,0.0
-26.060696,0.914296,0.0
40.77835,-45.43919,0.0
38.742874,-53.535793,0.0
-26.803425,-16.917465,0.0
41.901566,-49.442314,0.0
41.429436,-53.37873,0.0
45.20924,-46.10832,0.0
44.155983,-52.35332,0.0
-30.069042,-30.827852,0.0
36.15109,-53.492878,0.0
39.33413,-46.840622,0.0
-35.192234,-17.267147,0.0
10.736166,17.182247,0.0
-28.36078,-17.646017,0.0
3.1865559,17.53322,0.0
40.07258,-49.14349,0.0
41.414814,-62.151672,0.0
16.023481,8.893606,0.0
13.77251,8.684891,0.0
35.998615,-31.09394,0.0
-13.76096,6.7193794,0.0
-4.5769377,9.596699,0.0
38.10769,-50.307102,0.0
4.496961,8.356941,0.0
8.939826,15.023779,0.0
-1.8939422,9.59346,0.0
37.63693,-51.523148,0.0
11.315406,7.64527,0.0
25.363539,9.167863,0.0
-39.879974,-15.988823,0.0
31.64942,-49.90938,0.0
-15.661864,-27.03905,0.0
-26.892466,-23.750526,0.0
-32.22743,-20.217459,0.0
1.3213574,7.992616,0.0
6.041405,7.5771346,0.0
39.169735,-51.205715,0.0
-45.062534,-12.164379,0.0
4.4694324,24.594425,0.0
12.82851,-1.5742153,0.0
-23.99994,-20.12501,0.0
3.6470475,5.4110594,0.0
-28.257494,-17.594193,0.0
45.285534,-56.182148,0.0
-8.042456,-13.499449,0.0
-18.763,-24.878803,0.0
-23.455727,-13.595384,0.0
38.589367,-52.83326,0.0
-2.8619003,23.335155,0.0
39.37446,-53.955776,0.0
40.67853,-41.772476,0.0
-33.966568,-15.886042,0.0
18.282965,21.887518,0.0
10.0699835,1.5806853,0.0
-32.284546,-19.624035,0.0
-22.980545,-31.931345,0.0
-32.907135,-20.345842,0.0
-24.245377,-9.74764,0.0
-37.29594,-15.416513,0.0
43.98577,-50.798164,0.0
43.665806,-53.529358,0.0
39.217834,-41.293957,0.0
4.606953,2.3626668,0.0
-33.115986,-12.35792,0.0
-18.538595,-28.0431,0.0
-59.670677,-13.824409,0.0
12.09383,-18.597416,0.0
35.238678,-52.83731,0.0
-17.227276,-2.2514625,0.0
5.6387253,25.54242,0.0
34.95383,-33.102455,0.0
46.948357,-50.869736,0.0
43.618126,-36.122,0.0
41.074852,-49.372746,0.0
3.345582,-9.937591,0.0
15.754666,-6.3931503,0.0
-29.323824,-27.082493,0.0
38.863373,-52.2462,0.0
36.753616,-48.38561,0.0
36.82721,-50.057198,0.0
-33.68876,-23.023722,0.0
19.50908,15.759556,0.0
36.972786,-45.638916,0.0
14.905419,0.71785665,0.0
40.686607,-49.704723,0.0
-22.1944,-0.65622115,0.0
36.393856,-57.21731,0.0
35.739918,-52.87985,0.0
17.166718,16.031027,0.0
40.904156,-50.811592,0.0
44.430862,-53.56955,0.0
10.729371,8.276159,0.0
45.889603,-57.119022,0.0
13.36882,3.7675629,0.0
-45.74302,-25.128992,0.0
33.13919,-47.83945,0.0
4.061049,11.365117,0.0
39.41811,-45.62923,0.0
-35.779194,-14.016731,0.0
46.752254,-48.35303,0.0
17.065422,13.793952,0.0
48.147606,-41.99574,0.0
-35.71323,2.060845,0.0
-38.168587,-18.830835,0.0
-35.677887,-22.38476,0.0
-1.1772262,-18.525457,0.0
-41.73773,-30.213444,0.0
-33.41893,-24.181627,0.0
17.593224,-43.03601,0.0
39.215714,-52.42772,0.0
46.181484,-49.436077,0.0
38.569225,-46.85076,0.0
9.645785,9.235575,0.0
-33.08645,-22.291172,0.0
-21.145618,13.0589485,0.0
9.88026,18.238781,0.0
14.919245,11.315135,0.0
41.96912,-50.14265,0.0
4.221083,9.967031,0.0
-44.81226,-15.345521,0.0
13.884594,4.825976,0.0
8.387098,5.8704224,0.0
42.68617,-47.661636,0.0
37.140755,-52.483406,0.0
40.43324,-44.50171,0.0
37.002163,-49.571236,0.0
30.251806,-54.959877,0.0
-42.147663,-20.146961,0.0
-35.61637,-12.367874,0.0
43.881145,-50.349594,0.0
8.305131,-13.746489,0.0
-20.680204,-22.258995,0.0
5.036749,-45.40043,0.0
-40.6391,-16.688944,0.0
41.24172,-33.42648,0.0
3.395349,7.769059,0.0
39.956005,-52.11911,0.0
9.069703,22.78205,0.0
34.617683,-49.02459,0.0
-32.58843,-0.6812519,0.0
11.201,18.20711,0.0
-28.76875,-21.759544,0.0
0.68254673,19.651295,0.0
-27.630035,-25.493544,0.0
42.345673,-46.319637,0.0
2.1616783,13.363389,0.0
41.961266,-62.322727,0.0
7.816524,-5.683637,0.0
40.07446,-53.07368,0.0
-41.273003,-22.262218,0.0
-33.63528,-18.85822,0.0
-33.326622,-26.847584,0.0
33.96727,-12.423903,0.0
-37.880028,-24.37571,0.0
-1.1175057,-12.150712,0.0
37.463047,-48.51437,0.0
41.345596,-53.511078,0.0
39.656574,-48.629967,0.0
38.552177,-32.022305,0.0
-30.660532,-16.06929,0.0
-43.99137,-18.816912,0.0
29.15465,-52.151722,0.0
-30.618923,-22.465946,0.0
42.29982,-56.5691,0.0
-26.20862,-22.772232,0.0
-39.808964,-14.636144,0.0
38.75684,-50.04998,0.0
-37.60072,-21.886482,0.0
43.614117,-48.372303,0.0
-7.5202913,-16.850414,0.0
19.907621,5.9672794,0.0
-34.458015,-7.547699,0.0
12.952145,-0.9845484,0.0
42.1695,-49.151665,0.0
-34.025185,-16.603659,0.0
45.050358,-48.743427,0.0
40.16393,-54.65443,0.0
-31.57672,-32.647797,0.0
37.492115,-48.87834,0.0
-36.643494,-19.810793,0.0
-35.66822,-20.962626,0.0
40.462513,-26.306686,0.0
-33.40507,-25.518797,0.0
44.998455,-44.958622,0.0
13.950446,18.517351,0.0
7.027801,23.857777,0.0
-27.735495,-27.43002,0.0
-37.904266,-22.758635,0.0
8.990913,26.816196,0.0
40.687798,-54.357807,0.0
39.601665,-48.641666,0.0
-31.06229,-19.439762,0.0
7.317832,16.954617,0.0
31.068539,-10.512117,0.0
47.13385,-47.666138,0.0
39.629623,-46.186226,0.0
4.2797136,4.332816,0.0
23.215357,-2.379242,0.0
14.249461,-6.4862,0.0
8.2124195,18.47592,0.0
-31.703197,-24.592642,0.0
-22.92949,-27.996927,0.0
36.504105,-46.981525,0.0
36.474636,-53.163136,0.0
-0.747576,-0.6220782,0.0
13.679048,22.936235,0.0
15.092373,5.002128,0.0
41.131977,-61.580708,0.0
44.412586,-56.098663,0.0
-17.194538,-1.4203846,0.0
43.255413,-44.474262,0.0
38.782364,-56.01654,0.0
-32.248455,-24.322437,0.0
42.76477,-51.470863,0.0
45.68755,-51.886135,0.0
-41.7687,-21.163841,0.0
9.544662,4.779573,0.0
13.161635,6.7898507,0.0
18.726395,18.292316,0.0
9.026891,16.688389,0.0
-43.436028,-20.058813,0.0
1.982071,-33.951714,0.0
-34.827415,-23.063238,0.0
10.674463,-1.0776004,0.0
42.259842,-55.541122,0.0
-36.992935,-21.483435,0.0
9.957122,11.429272,0.0
2.9179285,-7.236081,0.0
12.034681,12.611478,0.0
-44.123066,-16.386156,0.0
-33.302784,-34.072544,0.0
42.29677,-51.01597,0.0
-30.429531,-23.670681,0.0
36.78397,-53.157543,0.0
0.99423957,13.747185,0.0
42.18098,-48.282272,0.0
44.13,-45.65999,0.0
14.051503,-12.758733,0.0
-17.054516,-21.127481,0.0
38.837048,-50.90246,0.0
14.536534,16.81005,0.0
42.520714,-57.73575,0.0
11.501446,16.908995,0.0
13.261194,14.624013,0.0
-34.454796,-17.674273,0.0
36.491188,-53.46656,0.0
-37.066505,-14.232527,0.0
42.509037,-46.198116,0.0
36.75945,17.319418,0.0
13.007181,24.372692,0.0
5.263854,13.221497,0.0
42.7466,-47.09184,0.0
36.112297,-47.855404,0.0
14.269728,12.676862,0.0
40.81215,-50.34944,0.0
-5.821517,2.5118146,0.0
-33.96821,-22.61807,0.0
-4.8420625,-7.5487633,0.0
5.319302,-9.265529,0.0
-42.599586,-6.7125926,0.0
8.470161,20.978767,0.0
-32.4901,-24.319962,0.0
-0.4265024,-12.400246,0.0
36.559486,-51.23693,0.0
38.778767,-51.179955,0.0
-5.502637,-17.593702,0.0
-40.300938,-21.882462,0.0
11.963551,7.0176716,0.0
45.172337,-52.014675,0.0
-18.447664,-44.435856,0.0
42.905228,-44.35107,0.0
-33.105297,-23.791407,0.0
41.80507,-54.472736,0.0
52.205395,-50.594128,0.0
-20.642454,-31.067703,0.0
-22.974928,-7.376248,0.0
8.45204,6.3669457,0.0
-22.404488,-26.499802,0.0
46.078266,-48.664925,0.0
7.370325,4.7703342,0.0
-27.601727,-32.38056,0.0
36.58957,-47.400764,0.0
39.98389,-49.278152,0.0
39.679733,-53.85481,0.0
39.548405,-31.944056,0.0
-2.1655054,23.475426,0.0
41.69379,-53.2586,0.0
-24.112556,-31.002073,0.0
-44.61004,-19.203007,0.0
16.649532,-0.6483753,0.0
16.298101,11.125978,0.0
12.480278,10.589141,0.0
45.47012,-55.220974,0.0
16.586786,7.152215,0.0
1.917266,23.76708,0.0
-7.718506,-18.851124,0.0
-26.907738,-27.479034,0.0
-37.05128,-14.621254,0.0
36.548576,-50.51122,0.0
-29.030201,-31.16595,0.0
9.643028,-13.180859,0.0
38.169273,-56.42443,0.0
30.44593,8.046683,0.0
7.563307,25.46281,0.0
12.076805,26.594313,0.0
39.12683,-46.52903,0.0
46.93315,-50.314274,0.0
-31.841358,-21.808065,0.0
-21.409576,-31.453531,0.0
-31.292248,-18.137024,0.0
-27.58244,-19.74689,0.0
42.968987,-48.459633,0.0
20.326311,9.883603,0.0
41.778778,-45.358032,0.0
-18.44359,-12.342113,0.0
13.393284,19.646385,0.0
16.415453,-3.0944002,0.0
14.183225,8.041007,0.0
0.54030174,-1.8441441,0.0
-29.541483,-23.483953,0.0
-32.401722,-7.543269,0.0
4.7531433,13.437349,0.0
43.61132,-53.010006,0.0
-6.51153,2.5647056,0.0
42.150524,-52.80045,0.0
35.99259,-50.63181,0.0
40.38706,-47.33551,0.0
-24.61488,3.8725843,0.0
34.00224,-52.121628,0.0
10.996758,-51.00051,0.0
-26.369371,-17.577656,0.0
35.890953,-53.067486,0.0
47.232918,-50.158268,0.0
-1.337021,-11.094941,0.0
2.9778504,-6.1725297,0.0
13.071782,20.122322,0.0
-39.84994,-44.736668,0.0
44.854946,-49.239643,0.0
0.56086576,2.4321725,0.0
-28.726898,-13.397617,0.0
-50.21047,-22.864918,0.0
13.802982,-0.023885874,0.0
44.85189,-47.42157,0.0
41.27028,-53.518055,0.0
-1.2054762,-28.52003,0.0
38.84621,-57.117664,0.0
41.533955,-52.152313,0.0
8.718201,12.084142,0.0
-31.569485,-31.720873,0.0
45.258198,-51.388546,0.0
45.689293,-47.501842,0.0
2.91284,6.670223,0.0
36.6323,-50.12931,0.0
38.8456,-55.202827,0.0
44.898476,-53.231766,0.0
-31.67257,-24.423275,0.0
-36.165604,-15.449662,0.0
8.789764,17.103622,0.0
35.667557,-51.764523,0.0
39.00557,-56.255234,0.0
48.424747,-50.288704,0.0
5.2353745,13.890683,0.0
-27.608679,-30.731869,0.0
-30.0021,-16.178844,0.0
42.99917,-51.37592,0.0
-31.676031,-44.082253,0.0
24.015965,42.517323,0.0
43.719048,-47.857346,0.0
0.49013796,-23.830343,0.0
39.071106,-51.146233,0.0
42.287056,-59.39455,0.0
12.189187,6.155406,0.0
12.929981,-18.383213,0.0
-28.130453,-26.111492,0.0
-37.637367,-32.496906,0.0
51.65302,-46.534786,0.0
39.40001,-49.75734,0.0
39.272614,-52.34021,0.0
39.245834,-50.251694,0.0
44.82631,-51.82758,0.0
39.569595,-50.14301,0.0
19.679037,-1.146817,0.0
34.698963,-54.057175,0.0
11.117887,19.252113,0.0
-39.63988,-20.25872,0.0
34.362114,-49.725693,0.0
38.893654,-57.53399,0.0
-12.4979105,-17.251429,0.0
-22.242758,14.664078,0.0
14.685984,8.397153,0.0
10.322048,12.870452,0.0
39.00925,-46.573414,0.0
4.9620037,9.453802,0.0
-23.379944,-4.134744,0.0
41.136806,-55.168114,0.0
32.25958,-57.13248,0.0
-21.439512,-20.747639,0.0
-26.638115,-21.543324,0.0
-27.671068,-20.03926,0.0
17.13155,14.439151,0.0
41.50754,-58.682568,0.0
21.967897,-6.234735,0.0
40.41267,-49.05644,0.0
37.250965,-48.965733,0.0
42.497543,-40.09779,0.0
-30.29271,-31.86312,0.0
-31.961605,-12.424756,0.0
12.222561,15.3824005,0.0
11.904917,23.091051,0.0
10.828054,7.2182403,0.0
2.5595582,7.9493666,0.0
-18.359207,-4.1944065,0.0
-32.594963,-2.9133828,0.0
20.442343,18.2163,0.0
38.46393,-50.924187,0.0
42.396954,-52.31885,0.0
37.56679,-49.6875,0.0
40.96656,-51.471363,0.0
2.17183,3.5874531,0.0
35.771313,-51.823204,0.0
-37.15606,-19.532701,0.0
22.150854,-51.000023,0.0
39.816536,-52.31441,0.0
-44.419643,-14.59234,0.0
-24.521173,-20.797949,0.0
-28.942358,-17.787107,0.0
41.227524,-49.124554,0.0
-41.828533,-26.602299,0.0
38.477882,-51.971058,0.0
6.321475,8.284129,0.0
41.409393,-47.952656,0.0
44.738186,-45.885765,0.0
14.408815,8.006153,0.0
13.797685,17.44486,0.0
38.744747,-44.804485,0.0
-29.52349,-21.762499,0.0
-18.769028,-12.235463,0.0
40.844402,-52.036316,0.0
-29.467121,-20.822762,0.0
36.527428,-48.464108,0.0
36.875217,-44.549824,0.0
41.72538,-48.283524,0.0
16.949804,8.834786,0.0
38.32931,-47.616142,0.0
31.311094,-49.0041,0.0
31.337524,-46.90526,0.0
-30.242989,-17.43987,0.0
19.855005,-53.14048,0.0
36.215763,-47.682865,0.0
44.654705,-47.842384,0.0
-22.308628,-23.842352,0.0
39.243507,-49.76489,0.0
39.87491,-44.748688,0.0
41.517307,-46.935425,0.0
38.551956,-52.11859,0.0
-23.844498,-20.803736,0.0
16.294584,5.899123,0.0
34.84644,-54.15015,0.0
15.683922,6.893526,0.0
37.6606,-60.628586,0.0
3.2120988,14.825062,0.0
6.5275497,20.021778,0.0
-24.770073,-23.04863,0.0
-40.712547,-18.803257,0.0
13.191396,1.005612,0.0
42.18702,-53.047115,0.0
39.24164,-51.582714,0.0
41.72538,-51.67509,0.0
-31.306309,-16.522264,0.0
39.304462,-46.982483,0.0
-27.067982,-22.741034,0.0
-34.269238,-22.785862,0.0
36.575127,-48.598297,0.0
36.025967,-49.48247,0.0
38.307236,-8.376886,0.0
-31.291914,-17.377567,0.0
-4.883113,-8.265222,0.0
-20.580683,-10.443981,0.0
-29.741982,-23.146465,0.0
15.046327,14.7132015,0.0
-40.757153,-24.185518,0.0
-17.25976,8.810471,0.0
0.08290144,15.641892,0.0
36.246384,-48.843754,0.0
4.0208907,-33.786144,0.0
3.23584,17.4041,0.0
38.48175,-48.283848,0.0
11.707796,20.168713,0.0
17.231909,7.3624473,0.0
36.76973,-55.501465,0.0
-27.016226,-21.757551,0.0
34.44489,-27.863213,0.0
35.214108,9.599079,0.0
9.271562,14.534102,0.0
-27.38492,4.475179,0.0
45.59946,-50.428936,0.0
-17.235403,9.214061,0.0
-38.459824,-18.33947,0.0
3.8258042,1.3096381,0.0
-34.64165,-27.027794,0.0
-19.082048,-12.58519,0.0
-28.49497,-27.091978,0.0
-35.077587,-17.69011,0.0
0.27851063,11.984756,0.0
39.377205,-52.447,0.0
37.414925,-56.47424,0.0
7.643694,10.831636,0.0
-37.91762,-19.31846,0.0
-22.044893,-12.339379,0.0
-13.7899475,-22.280224,0.0
37.632202,-43.7833,0.0
8.040497,8.344746,0.0
10.0952425,-13.082051,0.0
1.2414349,18.226107,0.0
5.663293,6.734149,0.0
-28.809107,-21.2743,0.0
-45.992382,-17.060987,0.0
10.117,11.273747,0.0
8.114754,17.024456,0.0
-22.390617,-25.882082,0.0
41.187008,-49.17588,0.0
39.657433,-50.210674,0.0
14.189271,18.887241,0.0
44.928078,-50.37615,0.0
39.524002,-50.612026,0.0
-35.915462,-25.135954,0.0
8.654781,-12.687122,0.0
-34.58261,-23.832375,0.0
43.613674,-46.280163,0.0
38.152233,-49.397022,0.0
-40.503593,-21.619436,0.0
14.140844,-47.629784,0.0
-39.605324,-20.502508,0.0
33.43567,-50.179096,0.0
2.57281,11.873412,0.0
40.27787,-25.222498,0.0
-6.2073,-19.98659,0.0
-34.816933,-37.09122,0.0
-20.39389,-21.091259,0.0
15.954907,1.9570867,0.0
9.996589,22.417784,0.0
-33.7685,-26.769194,0.0
9.5061245,10.281168,0.0
-22.984035,-22.794992,0.0
35.55742,-48.210495,0.0
-32.36053,-13.830858,0.0
-26.491718,-25.979246,0.0
16.419874,-45.697834,0.0
-24.234232,-8.8980875,0.0
30.530203,-45.777588,0.0
7.045722,10.272639,0.0
34.60744,-55.686054,0.0
-23.973629,-19.91678,0.0
-33.066395,-27.347845,0.0
15.676411,16.21229,0.0
15.610991,7.028276,0.0
4.4390807,18.9065,0.0
-35.81557,-18.827961,0.0
46.676243,-48.478317,0.0
38.937428,-43.733948,0.0
41.54871,-50.427235,0.0
41.85349,-53.083668,0.0
17.911772,-4.7717714,0.0
38.577595,-56.805153,0.0
1.8041613,15.037077,0.0
44.78927,-50.239265,0.0
-22.925678,-24.8452,0.0
18.076525,-0.299139,0.0
-52.987934,-17.068512,0.0
-40.08277,-17.760902,0.0
40.380703,-52.611843,0.0
43.354733,-46.231873,0.0
-40.881752,-20.320292,0.0
36.196747,-48.24699,0.0
13.201511,-4.2948728,0.0
39.446266,-53.18862,0.0
17.369955,13.803272,0.0
-45.226543,-23.633945,0.0
-0.7487873,-9.522828,0.0
39.77554,-55.221176,0.0
-21.952986,-25.36412,0.0
9.401539,12.155134,0.0
4.287661,0.3692603,0.0
-1.4841107,6.027786,0.0
10.198971,4.5457172,0.0
34.26914,-52.640007,0.0
41.17787,-51.32458,0.0
-36.133667,-2.1802466,0.0
-15.908836,17.522615,0.0
0.2423565,21.364256,0.0
45.04867,-50.08442,0.0
-49.45022,-24.827145,0.0
-28.00304,-6.0214896,0.0
37.53893,-55.144062,0.0
-34.719776,-17.727356,0.0
37.88998,-45.82123,0.0
-23.908504,-15.075307,0.0
13.356074,5.286481,0.0
38.4287,-51.11952,0.0
36.424988,-50.27859,0.0
42.6197,-48.668335,0.0
-21.209047,-35.70943,0.0
-27.860737,-7.8424506,0.0
1.084693,8.635854,0.0
-40.498158,-16.500437,0.0
8.625893,9.591705,0.0
11.721181,12.65447,0.0
